íšŒì‚¬ëª…,ê³ ìš© í˜•íƒœ,ìŠ¤í‚¬,ê¸°ì—… ì†Œê°œ,ì£¼ìš” ì—…ë¬´,ì±„ìš© ì ˆì°¨,ë³µë¦¬í›„ìƒ,íšŒì‚¬ìœ„ì¹˜,ìžê²©ìš”ê±´ ë° ìš°ëŒ€ì‚¬í•­,index
",ë¸Œëžœë“œ í™ë³´ë¥¼ ìœ„í•œ ë§ˆì¼€íŒ… ë° ê¸°íš ì—…ë¬´ë¥¼ ë‹´ë‹¹ë¸Œëžœë“œ ì¸ì§€ë„ ë° ë§¤ì¶œ í™œì„±í™”ë¥¼ ìœ„í•œ í”„ë¡œëª¨ì…˜ì´ë²¤íŠ¸ ê¸°íš ë° ìš´ì˜ì œí’ˆ í™ë³´ë¥¼ ìœ„í•œ ê´‘ê³  ì»¨í…ì¸ ê¸°íšì¸í”Œë£¨ì–¸ì„œì™€ì˜ í˜‘ì—… ì—…ë¬´SADA ê´‘ê³  ëŒ€í–‰ì‚¬ í•¸ë“¤ë§SNS íŽ˜ë¶ê´‘ê³  ìš´ì˜ ë° ì»¨í…ì¸ ê¸°íšë°”ì´ëŸ´ ì—…ë¬´,ì„œë¥˜ì „í˜•>1ì°¨ë©´ì ‘>2ì°¨ë©´ì ‘(í•„ìš”ì‹œ)>ìµœì¢…í•©ê²©,"êµ­ë¯¼ì—°ê¸ˆ, ê³ ìš©ë³´í—˜, ì‚°ìž¬ë³´í—˜, ê±´ê°•ë³´í—˜, í‡´ì§ì—°ê¸ˆ
ì£¼5ì¼ì œ, ì—°ì°¨ì œë„, ê²½ì¡°íœ´ê°€, ë°˜ì°¨ì œë„, ìœ„ë¡œíœ´ê°€, ë¦¬í”„ë ˆì‹œ íœ´ê°€, í¬ìƒíœ´ê°€, ë…¸ë™ì ˆ íœ´ë¬´, ì›Œí¬ìƒµ/MT, ì•¼ìœ íšŒ
í‡´ì§ê¸ˆ, ê²½ì¡°ê¸ˆ, ì¸ì„¼í‹°ë¸Œ, ìž„ì§ì› êµìœ¡ë¹„, ìžê¸°ê°œë°œ ì§€ì›, íœ´ì¼ê·¼ë¡œìˆ˜ë‹¹, ë„ì„œ êµ¬ìž…ë¹„ ì§€ì›, ì„±ê³¼ê¸‰, ìž„ì§ì› í• ì¸, ì—°ì°¨ìˆ˜ë‹¹, íšŒì‹ë¹„ ì§€ì›
êµ¬ë‚´ì‹ë‹¹, ìƒ¤ì›Œì‹¤
ì ì‹¬ ì‹ì‚¬ ì§€ì›, ì‹ì‚¬ ì§€ì›","ì„œìš¸ êµ¬ë¡œêµ¬ ë””ì§€í„¸ë¡œ32ê¸¸ 30, 11ì¸µ 1110í˜¸ 1111í˜¸",í•™ë ¥  í•™ë ¥ë¬´ê´€ê²½ë ¥ ë™ì¢…ì—…ê³„ 2ë…„ ì´ìƒì½”ìŠ¤ë©”í‹± ì¹´í…Œê³ ë¦¬ ê²½í—˜ìž ìš°ëŒ€ë¸Œëžœë“œ ì˜¨ë¼ì¸ì‡¼í•‘ëª° ê²½í—˜ìž ìš°ëŒ€í¬íŠ¸í´ë¦¬ì˜¤ ì œì¶œìž ìš°ëŒ€,1668
ë½€ë¡œë¡œíŒŒí¬(ì£¼),ì •ê·œì§,"['ë¸Œëžœë“œë§ˆì¼€íŒ…', 'ì»¨í…ì¸ ê¸°íš', 'ì˜¨ì˜¤í”„ë¼ì¸ë§ˆì¼€íŒ…', 'ë§ˆì¼€íŒ…ì§€ì›']","The First/ The Only/ The Best
ë½€ë¡œë¡œíŒŒí¬ëŠ” ìƒˆë¡œìš´ ê³µê°„ê³¼ ì°½ì˜ì ì¸ ì½˜í…ì¸ ì— ëŒ€í•´ ê°€ìž¥ ë¨¼ì € ê³ ë¯¼í•˜ê³  ëˆ„êµ¬ë„ ìƒê°í•˜ì§€ ì•Šì€ ìš°ë¦¬ë§Œì˜ ê¸°íšê³¼ ê²°ê³¼ë¬¼ë¡œ ëŒ€ì¤‘ê³¼ ì†Œí†µí•˜ë©° ìƒˆë¡œìš´ ë¬¸í™”ë¥¼ ë§Œë“¤ì–´ë‚´ëŠ” ìµœê³ ì˜ ê³µê°„ì‚¬ì—…, ì½˜í…ì¸  ê¸°ì—…ìœ¼ë¡œ ë‚˜ì•„ê°‘ë‹ˆë‹¤. ë½€ë¡œë¡œì¹œêµ¬ë“¤ê³¼ íƒ€ìš”ë²„ìŠ¤ë¥¼ í™œìš©í•˜ì—¬ ê³µê°„ì„ ë””ìžì¸í•˜ê³  ê¸°ìˆ ì„ ìž…ížˆëŠ” ê³µê°„ ì „ë¬¸ê°€ ê·¸ë£¹ì—ì„œ ì¶œë°œí•˜ì—¬ ì‚¬ì—…ì˜ ì˜ì—­ì„ í™•ìž¥í•˜ê³  ìžˆìŠµë‹ˆë‹¤. í‚¤ì¦ˆì¹´íŽ˜ ë“± ì‹¤ë‚´ ê±´ì¶• ë¶„ì•¼ì—ì„œ í…Œë§ˆ íŒŒí¬, í˜¸í…” ë° ë¦¬ì¡°íŠ¸ ì‚¬ì—…ìœ¼ë¡œ í™•ìž¥í–ˆìœ¼ë©°, ì• ë‹ˆë©”ì´ì…˜ì„ í† ëŒ€ë¡œ ê³µì—°, ì „ì‹œ ë¶„ì•¼ ì „ë¬¸ì„± ê°•í™”í•˜ì—¬ ì½˜í…ì¸  ë¶„ì•¼ì—ë„ ì˜ì—­ì„ í™•ìž¥í•˜ê³  ìžˆìŠµë‹ˆë‹¤. 2019ë…„ ê¸°ì¤€ ì´ ì´ìš©ê° 225ë§Œëª…, ì „ì„¸ê³„ 80ì—¬ê°œ ë§¤ìž¥ì´ ìžˆìŠµë‹ˆë‹¤.",ë½€ë¡œë¡œíŒŒí¬ ì˜¨ì˜¤í”„ë¼ì¸ ì±„ë„ ì»¨í…ì¸  ê¸°íš ë° ìš´ì˜LSM ë½€ë¡œë¡œíŒŒí¬ ì§€ì ë³„ ë§ˆì¼€íŒ… í™œë™ ì§€ì›ë¸Œëžœë“œ IMC ìº íŽ˜ì¸ ì‹¤í–‰ ì§€ì›,,,"ê²½ê¸° ì„±ë‚¨ì‹œ ë¶„ë‹¹êµ¬ íŒêµë¡œ255ë²ˆê¸¸ 64, 8ì¸µ (ì‚¼í‰ë™,ì•„ì´ì½”ë‹‰ìŠ¤)",ê²½ë ¥ 2ë…„ ì´ìƒëŒ€í–‰ì‚¬ ì¶œì‹  ê²½ë ¥ìž ìš°ëŒ€ìœ ì—°í•œ ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ ë³´ìœ ìž,1669
(ì£¼)ì˜¤ë‹ˆìŠ¤íŠ¸,ì •ê·œì§,"['ì½˜í…ì¸ ê¸°íš', 'ë¸Œëžœë“œë§ˆì¼€íŒ…', 'ë§ˆì¼€íŒ…ê¸°íš', 'ì¼ë³¸', 'ì˜¨ì˜¤í”„ë¼ì¸ë§ˆì¼€íŒ…', 'IMCë§ˆì¼€íŒ…', 'ì†Œì…œë¯¸ë””ì–´ë§ˆì¼€íŒ…']","ì˜¤ë‹ˆìŠ¤íŠ¸ëŠ” ì„œìš¸ì— ê¸°ë°˜ì„ ë‘”, ê¸€ë¡œë²Œ í´ë¦° ì´ë„ˆë·°í‹° ë¸Œëžœë“œìž…ë‹ˆë‹¤. ì˜¤ë‹ˆìŠ¤íŠ¸ íŒ€ì€ ì´ë„ˆë·°í‹°ë¼ëŠ” ì‹œìž¥ì„ ê°œì²™í•˜ê³ , ê±´ê°•í•¨ê³¼ ì•„ë¦„ë‹¤ì›€ì˜ ê²½ê³„ë¥¼ ì—†ì• ëŠ” ì¼ì„ í•˜ê³  ìžˆìŠµë‹ˆë‹¤.

2021ë…„ë¶€í„° ë§¤ë…„ 300% ì„±ìž¥, 2ë…„ë§Œì— ë‹¨ í•˜ë‚˜ì˜ ì œí’ˆìœ¼ë¡œ ì—°ë§¤ì¶œ 40ì–µì›ì„ ë‹¬ì„±í•œ ë¹ ë¥´ê²Œ ì„±ìž¥í•˜ëŠ” íŒ€ìž…ë‹ˆë‹¤. ì˜¤ë‹ˆìŠ¤íŠ¸ëŠ” ì•žìœ¼ë¡œ ìŠ¤í‚¨ì¼€ì–´, ë°”ë””ì¼€ì–´, ë©˜íƒˆì¼€ì–´ ë“± ì´ë„ˆë·°í‹° ì˜ì—­ì„ í™•ìž¥í•  ì˜ˆì •ìž…ë‹ˆë‹¤.",ë¸Œëžœë“œ ë§ˆì¼€í„°ëŠ” ê³ ê° êµ¬ë§¤ì˜ ì „ ì—¬ì •ì„ ê³ ë ¤í•˜ì—¬ ìƒˆë¡œìš´ ì•¡ì…˜ì•„ì´í…œì„ ì„¤ì •í•˜ê³  ë¹ ë¥´ê²Œ ì‹¤í–‰í•©ë‹ˆë‹¤ ê°ë„ ë†’ì€ ë¸Œëžœë”©ê³¼ ë§¤ì¶œ í¼í¬ë¨¼ìŠ¤ë¥¼ ëª¨ë‘ ê³ ë ¤í•œ ë§ˆì¼€íŒ…ê³¼ ê´‘ê³ ë¥¼ ë§Œë“œëŠ” ì—­í• ì„ ë‹´ë‹¹í•©ë‹ˆë‹¤ ì¼ë³¸ ì‹œìž¥ì— ì²« ì§„ì¶œë¶€í„° í™•ìž¥ê¹Œì§€ ì„±ìž¥ì‹œí‚¤ëŠ” í¬ì§€ì…˜ìž…ë‹ˆë‹¤ì—…ë¬´ ì˜ˆì‹œ ë¸Œëžœë“œ IMC ë§ˆì¼€íŒ… ê¸°íš ë° ì‹¤í–‰ ì˜¨ ì˜¤í”„ë¼ì¸ ìº íŽ˜ì¸ ê¸°íš ë° ìš´ì˜ íŒì—… ì½œë¼ë³´ ë°”ì´ëŸ´ ì´ë²¤íŠ¸ PR ë“± ì†Œì…œë¯¸ë””ì–´ ë¸Œëžœë”© ì „ëžµ ìˆ˜ë¦½ ë° ê¸°íš ì†Œì…œë¯¸ë””ì–´ ì½˜í…ì¸  ê¸°íš ë° ìš´ì˜ ë¸Œëžœë“œ í¬ë¦¬ì—ì´í‹°ë¸Œ ë¹„ì£¼ì–¼ ì¹´í”¼ë¼ì´íŒ… ê¸°íš ë° ê´€ë¦¬ë¸Œëžœë“œ ë§ˆì¼€í„°ëŠ” ë¸Œëžœë“œ ì„±ìž¥ì„ ìœ„í•œ í†µí•©ì ì¸ ë§ˆì¼€íŒ…ì„ ë‹´ë‹¹í•©ë‹ˆë‹¤ ë”°ë¼ì„œ ëª©í‘œì— ë”°ë¼ ì˜ì—­ì— êµ­í•œë˜ì§€ ì•Šê³  ë§ˆì¼€íŒ… ì•¡ì…˜ ì•„ì´í…œì„ ì£¼ë„ì ìœ¼ë¡œ ì œì•ˆ ê¸°íš ì‹¤í–‰ ì‹œì‚¬ì ì„ ë„ì¶œí•  ìˆ˜ ìžˆëŠ” ëŠ¥ë ¥ì´ í•„ìš”í•©ë‹ˆë‹¤,,"ì˜¤ë‹ˆìŠ¤íŠ¸ëŠ” ë‹¹ì‹ ì´ ì˜¤ì§ ì¼ì—ë§Œ ì§‘ì¤‘ í•  ìˆ˜ ìžˆë„ë¡ í™˜ê²½ì„ ì¡°ì„±í•©ë‹ˆë‹¤.
- ì˜¤ì „ 8ì‹œ~11ì‹œ ì¤‘ ìžìœ¨ì¶œí‡´ê·¼ì œ
- ìžìœ ë¡œìš´ ë¶„ìœ„ê¸°, ìˆ˜í‰ì ì¸ ë¬¸í™” (ì˜ì–´ì´ë¦„ ì‚¬ìš©)
- ë„ì„œ êµ¬ë§¤, ì‚¬ë‚´/ì™¸ ìŠ¤í„°ë”” ë° êµìœ¡ ë“± ì„±ìž¥ í™œë™ë¹„ ë¬´ì œí•œ ì§€ì›
- ì—…ë¬´ ì§‘ì¤‘ë ¥ì„ ë†’ì—¬ì¤„ ìˆ˜ ìžˆëŠ” ìž¥ë¹„ ë° ì†Œí”„íŠ¸ì›¨ì–´ ì œê³µ
- ì•¼ê·¼ ì‹ëŒ€ ë³„ë„ ì§€ì›","ì„œìš¸ ë§ˆí¬êµ¬ ì–‘í™”ë¡œ 186, 4ì¸µ 404í˜¸ (ë™êµë™, LC TOWER)", ë¸Œëžœë“œ ë§ˆì¼€íŒ… ê²½í—˜ ì£¼ë„ì ìœ¼ë¡œ ê¸°íší•œ ë§ˆì¼€íŒ… ìº íŽ˜ì¸ìœ¼ë¡œ ì„±ê³¼ë¥¼ ë‚¸ ê²½í—˜ì´ ìžˆëŠ” ë¶„ ì¹´í”¼ë¼ì´íŒ… ì½˜í…ì¸  ìž‘ì„± ëŠ¥ë ¥ì´ ìžˆìœ¼ì‹  ë¶„ ëª©í‘œë¥¼ ì„¤ì •í•˜ê³  ì•¡ì…˜ì•„ì´í…œì„ ì£¼ë„ì ìœ¼ë¡œ ë„ì¶œí•´ë‚´ëŠ” ëŠ¥ë ¥ì´ íƒì›”í•˜ì‹  ë¶„ êµ¬ì¡°ì ì¸ ë…¼ë¦¬ì  íë¦„ìœ¼ë¡œ ë¬¸ì œë¥¼ ì •ì˜í•˜ê³  í•´ê²°í•˜ì‹œëŠ” ë¶„ ì›í™œí•œ ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ì„ í†µí•œ í˜‘ì—… ëŠ¥ë ¥ ë§ˆì¼€íŒ… ìº íŽ˜ì¸ ë¦¬ë”© ê²½í—˜ ë·°í‹° ì†Œë¹„ìž¬ ì—…ê³„ì˜ ë†’ì€ ì´í•´ë„,1670
(ì£¼)í´ë¼ì½”í¼ë ˆì´ì…˜,ì •ê·œì§,"['ë§ˆì¼€íŒ…', 'í”Œëž«í¼', 'ì¸í”Œë£¨ì–¸ì„œ ë§ˆì¼€íŒ…', 'MCN', 'ê´‘ê³ ëŒ€í–‰ì‚¬']","WE CLARIFY INFLUENCER MARKET!

í¬ë¦¬ì—ì´í„°ì—ê²Œ ê´‘ê³  ë¹„ìš©ì´ ì–¼ë§ˆì¸ì§€ ë– ë³´ëŠ” ê´‘ê³ ì£¼ë¶€í„°, â€˜ì–¼ë§ˆê¹Œì§€ ì•Œì•„ë³´ê³  ì˜¤ì…¨ì–´ìš”?â€™ì™€ í•¨ê»˜ í­ë¦¬ë¥¼ ì·¨í•˜ëŠ” ëŒ€í–‰ì‚¬, íŒ”ë¡œì›Œì™€ ë°˜ì‘ ìˆ˜ë¥¼ ì¡°ìž‘í•˜ëŠ” ì¸í”Œë£¨ì–¸ì„œê¹Œì§€, ì´ë ‡ê²Œë‚˜ í˜¼íƒí•œ ì‹œìž¥ì€, ì¼ë¶€ ì—…ì²´ë“¤ë¡œ ì¸í•´ ë”ë”ìš± í˜¼íƒí•´ì§€ê³  ìžˆìŠµë‹ˆë‹¤.

í´ë¼ì½”í¼ë ˆì´ì…˜ì€ ê°œì¸ì˜ ì„±ìž¥ê³¼ íŒ€ì˜ ì„±ìž¥ì„ ëª©í‘œë¡œ í•˜ëŠ” ë›°ì–´ë‚œ íŒ€ì›ë“¤ì´ ITê¸°ìˆ ê³¼ ë…¸í•˜ìš°ë¥¼ ë°”íƒ•ìœ¼ë¡œ ì´ ì‹œìž¥ì„ íˆ¬ëª…í•˜ê²Œ ë§Œë“¤ê¸° ìœ„í•´ ëª¨ì¸ íŒ€ìž…ë‹ˆë‹¤.

ìš°ë¦¬ íŒ€ì€ 'ì‚¬ëžŒ'ì´ ê°€ìž¥ ì¤‘ìš”í•˜ë‹¤ê³  ìƒê°í•©ë‹ˆë‹¤. í­ë°œì ì¸ ì„±ìž¥ì„ ì›í•˜ëŠ” íŒ€ì›ë“¤ê³¼ ì¦ê²ê²Œ ì¼í•˜ëŠ” ê²ƒì´ ê°€ìž¥ ì¤‘ìš”í•©ë‹ˆë‹¤.


[í˜„ìž¬ê¹Œì§€ ì„±ê³¼]

2021ë…„
21.04 ë²•ì¸ ì„¤ë¦½
21.06 ì¸í”Œë£¨ì–¸ì„œ ë§ˆì¼€íŒ… í”Œëž«í¼ ì¸ì¼“íŒ… MVP ê°œë°œ
21.08 ë²¤ì²˜ê¸°ì—…ì¸ì¦ (í˜ì‹ ì„±ìž¥ìœ í˜•)
21.09 ê¸°ìˆ ë³´ì¦ê¸°ê¸ˆ ê¸°ì—… ë³´ì¦ (1ì–µì›)
21.10 ì¸ì¼“íŒ… ì§„ì§œ ì˜í–¥ë ¥ ì•Œê³ ë¦¬ì¦˜ ê°œë°œ
21.12 ë§¤ì¶œì•¡ 2ì–µì› ë‹¬ì„±

2022ë…„
22.01 ì¸ì¼“íŒ… ì •ì‹ ëŸ°ì¹­
22.03 í•œêµ­ ì½˜í…ì¸  ì§„í¥ì› ë””ì§€í„¸ ë‰´ë”œ ì‚¬ì—… ì„ ì • (0.8ì–µì›)
22.05 JB With Plus 4ê¸° ì‹œë“œ íˆ¬ìž ìœ ì¹˜ (ë¹„ê³µê°œ)
22.09 ì¸ì¼“íŒ… ì…€í”„ ë“±ë¡ ì„œë¹„ìŠ¤ ëŸ°ì¹­
22.10 í¬ë¦¬ì—ì´í„° ê´‘ê³  ë§¤ì¹­ í”Œëž«í¼ í¬ë¦¬í”Œëž˜ë‹› MVP ê°œë°œ
22.10 ì›” ë§¤ì¶œì•¡ 1ì–µì› ë„ë‹¬
22.12 ë§¤ì¶œì•¡ 7.4ì–µì› ë‹¬ì„±

2023ë…„
23.03 JB ë²¤ì²˜ìŠ¤ë¡œë¶€í„° Seed í›„ì† íˆ¬ìž ìœ ì¹˜ (ë¹„ê³µê°œ)
23.04 ì¤‘ê¸°ë¶€ íŒìŠ¤ ì„ ì • (7ì–µì›)
23.05 ì´ˆê¸°ì°½ì—…íŒ¨í‚¤ì§€ ì„ ì • (1.3ì–µì›)
23.06 IBK ê¸°ì—…ì€í–‰ ì°½ê³µ ì„ ì •", ê´‘ê³ ì£¼  í¬ë¦¬ì—ì´í„° ì¤‘ê°œ ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ B2B SalesMarketing ì „ëžµ ë° ìš´ì˜ ê´€ë¦¬ ê´‘ê³ ì£¼ ì‹ ê·œ ë°œêµ´ ë¹„ì¦ˆë‹ˆìŠ¤ ì œì•ˆì„œê¸°íšì„œ ì œìž‘ ìžì‚¬ ì„œë¹„ìŠ¤ í™ë³´ë¥¼ í†µí•œ ì´ìš© ê³ ê° ìœ ì¹˜ ì½˜í…ì¸  ì œìž‘ íŒë§¤í™ë³´ ê´€ë ¨ í¼í¬ë¨¼ìŠ¤ ë°ì´í„°í™”,,"í´ë¼ íŒ€ ë©¤ë²„ëŠ” 'ì¼ì„ ìž˜ í•˜ëŠ” ê²ƒ'ë§Œ ê³ ë¯¼í•©ë‹ˆë‹¤.

[ì ê·¹ì ì¸ ì„±ìž¥ ì§€ì›]
ì„±ìž¥ì„ ìœ„í•œ êµìœ¡ë¹„, ë„ì„œë¹„, ìŠ¤í„°ë”” ì°¸ì„ë¹„ ë“±ì„ ì§€ì›í•˜ê³  ìžˆìŠµë‹ˆë‹¤.

[ê·¼ë¬´ì— í•„ìš”í•œ ì§‘ê¸° êµ¬ë§¤]
ë“€ì–¼ëª¨ë‹ˆí„°, ë…¸íŠ¸ë¶ ë“± ì—…ë¬´ì— í•„ìš”í•œ ì§‘ê¸°ë¥¼ êµ¬ë§¤í•´ ë“œë ¤ìš”!

[ì„ íƒì  ê·¼ë¡œì‹œê°„ì œ]
ì •í•´ì ¸ ìžˆëŠ” ì¶œê·¼ ì‹œê°„ ì—†ì´, ì˜¤ì „ 8~11ì‹œ ì‚¬ì´ íŽ¸í•˜ê²Œ ì¶œê·¼í•˜ê³  ìžˆìŠµë‹ˆë‹¤.
ë³¸ì¸ì˜ ì—…ë¬´ ìŠ¤íƒ€ì¼ì— ë§žì¶° ì¶œê·¼í•  ìˆ˜ ìžˆìŠµë‹ˆë‹¤.
ë˜í•œ, 6ê°œì›”ê°„ì˜ ì»¬ì³í•ì„ ë§žì¶˜ ì´ í›„, ìžìœ¨ íœ´ê°€ì™€ ìžìœ¨ ìž¬íƒ ê·¼ë¬´ ì œë„ë¥¼ í™œìš© í•  ìˆ˜ ìžˆìŠµë‹ˆë‹¤.

[íƒ•ë¹„ Zone]
ë¼ë©´, ì°¨, ê°„ì‹, ì»¤í”¼ë¨¸ì‹  ë“± ìžìœ ë¡­ê²Œ ì´ìš©í•  ìˆ˜ ìžˆì–´ìš”.
ì›í•˜ëŠ” ê°„ì‹ ë§¤ë²ˆ ìš”ì²­í•  ìˆ˜ ìžˆì–´ìš”.

[ì—…ê³„ ìµœê³  ì¡°ê±´ ì œê³µ]
