íšŒì‚¬ëª…,ê³ ìš© í˜•íƒœ,ìŠ¤í‚¬,ê¸°ì—… ì†Œê°œ,ì£¼ìš” ì—…ë¬´,ì±„ìš© ì ˆì°¨,ë³µë¦¬í›„ìƒ,íšŒì‚¬ìœ„ì¹˜,ìžê²©ìš”ê±´ ë° ìš°ëŒ€ì‚¬í•­,index
í›Œë¥­í•œ ì¸ìž¬ë“¤ì„ ëª¨ì‹œê³  ì˜¤ê¸° ìœ„í•´, ë™ì¢… ì—…ê³„ì— ë¹„í•´ì„œ ë” í›Œë¥­í•œ ì²˜ìš°ë¥¼ ì œê³µí•˜ê³  ìžˆì–´ìš”.","ì¶©ë‚¨ ì²œì•ˆì‹œ ì„œë¶êµ¬ ì²œì•ˆì²œ4ê¸¸ 32, 1ì¸µ",ê³¼ ë¬´ê´€í•˜ê²Œ í•¨ê»˜ ë¹„ì¦ˆë‹ˆìŠ¤ë¥¼ í•˜ì‹¤ ë¶„ì„ ëª¨ì‹œê³  ìžˆìŠµë‹ˆë‹¤ ê´€ë ¨ ì—…ë¬´ ê²½ë ¥ 0ë…„ ì´ìƒ 5ë…„ ë¯¸ë§Œì‹ ìž… ë¬´ê´€ Sales ë¶„ì•¼ì— ì ìš©ë˜ëŠ” ì´ë¡  ë° ì ˆì°¨ì— ëŒ€í•œ ê¸°ë³¸ ì§€ì‹ ë³´ìœ í•˜ì‹  ë¶„ ë¸Œëžœë“œì‚¬ ë° í¬ë¦¬ì—ì´í„° ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ ì—…ë¬´ ê²½í—˜ ë³´ìœ í•˜ì‹  ë¶„ í¬ë¦¬ì—ì´í„° ìœ íŠœë¸Œ ì¸ìŠ¤íƒ€ê·¸ëž¨ ë“± ì½˜í…ì¸ ì— ëŒ€í•œ ì´í•´ë„ ë†’ìœ¼ì‹  ë¶„ ì¸í”Œë£¨ì–¸ì„œ ë§ˆì¼€íŒ… ë° ì½˜í…ì¸  ê¸°íš ë“± ê´€ë ¨ ì—…ë¬´ ê²½í—˜ ë³´ìœ í•˜ì‹  ë¶„ ì›Œë“œPPTì—‘ì…€figma ìž‘ì„± ë° ì»´í“¨í„° í™œìš© ëŠ¥ë ¥ ë³´ìœ ìž ì¸í”Œë£¨ì–¸ì„œ ë§ˆì¼€íŒ… í”Œëž«í¼ ê´‘ê³ ëŒ€í–‰ì‚¬ ì—…ë¬´ ë° MCN ì—…ë¬´ ê²½ë ¥ ë³´ìœ í•˜ì‹  ë¶„ az í•´ê²°í•´ ë‚˜ê°ˆ ë§ˆì¸ë“œì…‹ê³¼ ìŠ¤íƒ€íŠ¸ì—… ìž¬ì§ ê²½í—˜ì´ ìžˆìœ¼ì‹  ë¶„ ì£¼ë„ì ì¸ í”„ë¡œì íŠ¸ ìˆ˜í–‰ ëŠ¥ë ¥ì´ ìžˆìœ¼ì‹  ë¶„ ë¸Œëžœë“œì˜ ë‹ˆì¦ˆë¥¼ ì¶©ì¡±í•˜ëŠ” ë‰´ë¯¸ë””ì–´ í”Œëž«í¼ ë¹„ì¦ˆë‹ˆìŠ¤ ëª¨ë¸ êµ¬ì¶•ìˆ˜í–‰ ê²½í—˜ì´ ìžˆìœ¼ì‹ ë¶„ ì• ìžì¼ ì¡°ì§ ë° ë¦° ìŠ¤íƒ€íŠ¸ì—…ì— ëŒ€í•œ ê°œë…ì´ ìžˆìœ¼ì‹  ë¶„,1671
(ì£¼)ì•ŒíŒŒë¸Œë¼ë”ìŠ¤,ê³„ì•½ì§ (ì •ê·œì§ ì „í™˜ ê°€ëŠ¥),"['ê¸°íš', 'ì—‘ì…€', 'ì»¨ì„¤íŒ…', 'ì „ëžµ', 'ì‚¬ì—…ê¸°íš', 'PPT']","ì•ŒíŒŒë¸Œë¼ë”ìŠ¤
We Build Company - ì•ŒíŒŒë¸Œë¼ë”ìŠ¤ëŠ” ì»´í¼ë‹ˆ ë¹Œë”©í˜• ì•¡ì…€ëŸ¬ë ˆì´í„°ìž…ë‹ˆë‹¤.
ðŸ’° íˆ¬ìžì‹¤ì  : 2020ë…„ë¶€í„° ëˆ„ì  21.7ì–µì›
ðŸ‘©â€ðŸ‘§â€ðŸ‘¦ ì‚¬ë‚´ë²¤ì²˜ ì‹¤ì  : 2020ë…„ë¶€í„° ë§¤í•´ 1ê°œ ì‚¬ë‚´ë²¤ì²˜ ì°½ì—…
ðŸ›ï¸ ì •ë¶€ ì—°ê³„ ì•¡ì…€ëŸ¬ë ˆì´íŒ… : 2022ë…„ë¶€í„° ë§¤í•´ í‰ê·  3ê°œ ìš©ì—­ ì‹¤í–‰

ì•ŒíŒŒë¸Œë¼ë”ìŠ¤ëŠ” ì´ˆê¸°ê¸°ì—…ì„ ëŒ€ìƒìœ¼ë¡œ íˆ¬ìží•˜ëŠ” ì•¡ì…€ëŸ¬ë ˆì´í„°ì´ë©°, ê·¸ ì¤‘ì—ì„œë„ ë‹¨ìˆœ ìžê¸ˆì§€ì›ì—ì„œ ê·¸ì¹˜ì§€ ì•Šê³  ì‹¤ë¬´ì¸ë ¥ê¹Œì§€ ì§€ì›í•˜ëŠ” ACTIVE ì•¡ì…€ëŸ¬ì—ì´í„°ìž…ë‹ˆë‹¤. ðŸš€

ðŸ’° íˆ¬ìž : ìœ ë§í•œ ê¸°ì—…ì„ ë°œêµ´í•˜ê³  ê¸°ì—…ê°€ì¹˜ ì¦ëŒ€ë¥¼ ìœ„í•œ ì§ì ‘íˆ¬ìžì™€ í›„ì†íˆ¬ìž ì—°ê³„ë¥¼ ì§€ì›í•©ë‹ˆë‹¤.
ðŸ‘¨â€ðŸ« ì‚¬ì—…ê¸°íš ì»¨ì„¤íŒ… : ê¸°ì—…ë“¤ì˜ ìžê¸ˆí™•ë³´ì™€ ë§¤ì¶œì¦ëŒ€ë¥¼ ìœ„í•œ ì‚¬ì—…ê¸°íš ë° BM ì§„ë‹¨ ì»¨ì„¤íŒ…ì„ ì œê³µí•©ë‹ˆë‹¤.
ðŸŽ¨ ë””ìžì¸ ì„œë¹„ìŠ¤ : ë°œêµ´ëœ ê¸°ì—…ë“¤ì„ ëŒ€ìƒìœ¼ë¡œ ì‚¬ì—…ì— í•„ìš”í•œ ë””ìžì¸ ì„œë¹„ìŠ¤ ì „ë°˜ì„ ì œê³µí•©ë‹ˆë‹¤. (ê¸°ì—… í† íƒˆ ë¸Œëžœë”©, ê·¸ëž˜í”½ ë””ìžì¸, UXUI, ì‚¬ì§„/ì˜ìƒ ì´¬ì˜ ë“±)
ðŸ“¢ ë§ˆì¼€íŒ… ì„œë¹„ìŠ¤ : ë°œêµ´ëœ ê¸°ì—…ë“¤ì˜ ë§¤ì¶œì¦ëŒ€ë¥¼ ìœ„í•œ ì˜¨ë¼ì¸ ë§ˆì¼€íŒ… ì „ë°˜ì„ ì§€ì›í•©ë‹ˆë‹¤.",ì•ŒíŒŒë¸Œë¼ë”ìŠ¤ IR íŒ€ìœ¼ë¡œ í•©ë¥˜í•˜ì‹œë©´ í¬ë¦¬ì—ì´í‹°ë¸Œ ì†Œì†ìœ¼ë¡œ ë‹¤ìŒê³¼ ê°™ì€ ì¼ì„ í•©ë‹ˆë‹¤ íˆ¬ìžìœ ì¹˜ë¥¼ ìœ„í•œ ë¹„ì¦ˆë‹ˆìŠ¤ ë¬¸ì„œ ìž‘ì„±íˆ¬ìžê³„íšì„œ ì‚¬ì—…ì œì•ˆì„œ ë“± ì•¡ì…€ëŸ¬ë ˆì´íŒ… í”„ë¡œê·¸ëž¨ ê¸°íš ë° ìš´ì˜ íˆ¬ìžìœ ì¹˜ ê´€ë ¨ ë©˜í† ë§ ë° êµìœ¡ ì§„í–‰ íˆ¬ìžìž ë° ì°½ì—…ì§€ì› ë„¤íŠ¸ì›Œí¬ ê´€ë¦¬,"[ì„œë¥˜ì „í˜•]
- ìƒì‹œì±„ìš©ìœ¼ë¡œ ì§„í–‰ë˜ë©°, ì´ë ¥ì„œë¥¼ ê²€í† í•˜ëŠ” ëŒ€ë¡œ í•©ê²©, ë¶ˆí•©ê²© ìƒê´€ ì—†ì´ ëª¨ë“  ì§€ì›ìž ë¶„ê»˜ ì„œë¥˜ì „í˜• ê²°ê³¼ë¥¼ ë°œí‘œí•©ë‹ˆë‹¤.
ã† ì´ë ¥ì„œì™€ ìžê¸°ì†Œê°œì„œ ì œì¶œ(í•„ìˆ˜)
ã† ì§€ì›í•œ ì´ìœ ì™€ ì§€ì› ì§ë¬´ê´€ë ¨ ê²½í—˜ ë° ë³´ìœ  ì—­ëŸ‰ê´€ë ¨ ë‚´ìš©ì„ ì§€ì›ì„œì— í¬í•¨í•´ ì£¼ì„¸ìš”. (ì œì¶œì‹œ ì„œë¥˜ ê²€í† ë¥¼ ë” ë¹ ë¥´ê²Œ ì§„í–‰í•  ìˆ˜ ìžˆìŠµë‹ˆë‹¤!)

[ê³¼ì œ]
- ê³¼ì œëŠ” ì¸í„°ë·° ì¼ì • 1ì¼ ì „ê¹Œì§€, ì§„í–‰ í›„ ì „ë‹¬í•´ì£¼ì‹œê¸° ë°”ëžë‹ˆë‹¤.

[ì‹¤ë¬´ ë©´ì ‘ - Skill Set Interview]
- ì´ë ¥ì„œ, ìžê¸°ì†Œê°œì„œ, í¬íŠ¸í´ë¦¬ì˜¤ë¥¼ ì¤‘ì‹¬ìœ¼ë¡œ ì´ì•¼ê¸° í•˜ë˜, ë³¸ì¸ì˜ í•µì‹¬ ìŠ¤í‚¬ì…‹ì´ ë¬´ì—‡ì¸ì§€ ì™œ ê·¸ë ‡ê²Œ ìƒê°í•˜ëŠ”ì§€ì— ëŒ€í•´ ì—¬ëŸ¬ ê²½í—˜ì„ í•¨ê»˜ ì†Œí†µí•˜ëŠ” ìžë¦¬ìž…ë‹ˆë‹¤.

â˜… ì„œë¥˜ ì ‘ìˆ˜ ë° í¬íŠ¸í´ë¦¬ì˜¤ ì œì¶œ â†’ ê³¼ì œ â†’ ì‹¤ë¬´ ë©´ì ‘ â†’ ì²˜ìš°í˜‘ì˜ â†’ ê°•ì í…ŒìŠ¤íŠ¸ â†’ ìµœì¢…í•©ê²©
â€» ë©´ì ‘ì¼ì •ì€ ì¶”í›„ í†µë³´ë©ë‹ˆë‹¤.
â€» í¬íŠ¸í´ë¦¬ì˜¤ ë° ê²½ë ¥ê¸°ìˆ ì„œ ì²¨ë¶€ (ìœ ê²½í—˜ìž í•„ìˆ˜ ì œì¶œ - ì—¬ëŸ¬ ë””ìžì¸ ì—…ë¬´ ê²½í—˜í•´ë³´ì‹  ë¶„ / ì‹ ìž…ì€ í•´ë‹¹ X)
â€» íŒŒì¼í¬ê¸°ê°€ 5MBë¥¼ ë„˜ëŠ” ê²½ìš° ì„œë¥˜ ì ‘ìˆ˜ ì‹œ ZIPíŒŒì¼ë¡œ ì²¨ë¶€í•˜ì—¬ ì œì¶œ
â€» í¬ì§€ì…˜ì— ë”°ë¼ ì‚¬ì „ ê³¼ì œê°€ ìžˆì„ ìˆ˜ ìžˆìŠµë‹ˆë‹¤.

[ì°¸ê³ ì‚¬í•­]
â€» ë©´ì ‘ ìž¥ì†Œ : ë³¸ì‚¬ íšŒì˜ì‹¤ ë‚´ ëŒ€ë©´ ë©´ì ‘ ì§„í–‰
â€» ë©´ì ‘ ì‹œ í•„ìš” ì„œë¥˜ : ì´ë ¥ì„œ ë° í¬íŠ¸í´ë¦¬ì˜¤
â€» ìµœì¢… í•©ê²©ì‹œ ê°œë³„ ì—°ë½ìœ¼ë¡œ ì•ˆë‚´í•©ë‹ˆë‹¤.

[íšŒì‚¬ ìœ„ì¹˜]
ì„œìš¸ì‹œ ê°•ì„œêµ¬ ê³µí•­ëŒ€ë¡œ 45ê¸¸ 71, 3,8ì¸µ / ì„œìš¸ì‹œ ê°•ì„œêµ¬ ê³µí•­ëŒ€ë¡œ 45ê¸¸ 75, 5ì¸µ","ì•ŒíŒŒë¸Œë¼ë”ìŠ¤ëŠ” êµ¬ì„±ì›ë“¤ì´ ìµœê³ ì˜ í¼í¬ë¨¼ìŠ¤ë¥¼ ë‚¼ ìˆ˜ ìžˆë„ë¡ ë‹¤ì–‘í•œ ë³µë¦¬í›„ìƒ í”„ë¡œê·¸ëž¨ì„ ì œê³µí•˜ë©°, ë” ì¢‹ì€ ê·¼ë¬´í™˜ê²½ì„
ë§Œë“¤ê¸° ìœ„í•´ ì§€ì†ì ìœ¼ë¡œ ë°œì „í•˜ê³  ìžˆìŠµë‹ˆë‹¤.

[ë¬¸í™” - ì•ŒíŒŒë¸Œë¼ë”ìŠ¤ì˜ Work Culture]
1. ì‹œì°¨ì¶œí‡´ê·¼ì œ - ì˜¤ì „ 8ì‹œ - 11ì‹œ ì‚¬ì´ ìžìœ ë¡œìš´ ì¶œê·¼ (ì¶œê·¼ê¸¸ì— ë” ì´ìƒ ë›°ì§€ ë§ˆì„¸ìš”!)
2. ì½”ì–´ íƒ€ìž„ì„ í™œìš©í•œ ìœ ì—°ê·¼ë¬´ì œ ìš´ì˜ - ì¼ ê¸°ë³¸ 8ì‹œê°„ ê·¼ë¬´, ì›”-ëª© ì—°ìž¥ê·¼ë¬´ ì‹œ ê¸ˆìš”ì¼ ì¡°ê¸°í‡´ê·¼ ê°€ëŠ¥ (ì½”ì–´íƒ€ìž„ 11 - 16ì‹œ)
3. 1ëŒ€1 ë¯¸íŒ…ì„ í†µí•œ ì§€ì†ì ìœ¼ë¡œ ì—…ë¬´ ì„±ê³¼ ë° ì„±ìž¥ì— ëŒ€í•´ íšŒê³  ë° í”¼ë“œë°± ì œê³µ
4. ìž¬íƒê·¼ë¬´ì œ - í•˜ê³  ì‹¶ì€ ê³³ì—ì„œ í•´ìš”! (3ê°œì›” ì´ìƒ ê·¼ë¬´ ì‹œ ìž¬íƒê·¼ë¬´ ì‹ ì²­ ê°€ëŠ¥)
5. íˆ¬ëª…í•˜ê²Œ ì •ë³´ë¥¼ ê³µìœ í•˜ê³  í•©ë¦¬ì ìœ¼ë¡œ ì†Œí†µ
ã†ì˜¤í”ˆ ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ ì¶”êµ¬, ë‹¤ì–‘í•œ ì†Œí†µ ì°½êµ¬ ë³´ìœ 
ã†ë…¸ì…˜ ë° í•˜ì´ì›ìŠ¤ë¥¼ í†µí•œ ì „ì²´ ì •ë³´ ê³µìœ  (ì „ì‚¬ ê·¼ë¬´ì¼ì§€ ë° íœ´ê°€ìº˜ë¦°ë”)
6. ìˆ˜í‰ì  ì†Œí†µ ë¬¸í™” (ì¸í„´ë„ ëŒ€í‘œë„ ëª¨ë‘ ë‹¤ 'ë‹˜'ìœ¼ë¡œ í†µì¼!)
7. ì‹ ìž…ì‚¬ì›ì„ ìœ„í•œ ì˜¨ë³´ë”© êµìœ¡ (ì ì‘ì„ ì¶©ë¶„ížˆ ìž˜í•  ìˆ˜ ìžˆë„ë¡ ìµœì„ ì„ ë‹¤í•´ ë„ì™€ë“œë ¤ìš”!)
8. ë³µìž¥ ì œí•œ X (íŒ¨ì…˜ì˜ ìžìœ ë¡œì›€ ì¡´ì¤‘)
9. 1ì´ˆë„ ì§‘ì¤‘í•˜ê¸° ì—…ë¬´ê³µê°„, ìž„ì§ì›ë“¤ì„ ìœ„í•œ ìŠ¤ë§ˆíŠ¸ ì›Œí¬ë¶€ìŠ¤ ì œê³µ
10. í•˜ì´ë¸Œë¦¬ë“œ íšŒì˜ë¥¼ ìœ„í•œ ê¹”ë”í•œ íšŒì˜ì‹¤ ì œê³µ (ìµœì‹  í”„ë¡œì ì…˜ ë° í‹°ë¹„ ë³´ìœ )

[ë³µì§€ - MZì„¸ëŒ€ë“¤ì„ ìœ„í•œ 'ì Šì€ ë³µì§€']
1. ì¾Œì í•œ ì—…ë¬´ ê³µê°„ ì§€ì›
ã†ì¹´íŽ˜/ë¼ìš´ì§€/í…Œë¼ìŠ¤ ë³´ìœ 
ã†ì¹´íŽ˜í…Œë¦¬ì•„ ì œê³µ (1ì¼ 1ìž”ì˜ ì»¤í”¼ í˜¹ì€ í‹° ì œê³µ)
2. ì—…ê³„ ìµœê³  ìˆ˜ì¤€ì˜ ìž¥ë¹„ ì œê³µ (ì§ë¬´ì— ë”°ë¼ ìƒì´)
3. ì§ë¬´ ê´€ë ¨ êµìœ¡ ë° ìžê¸°ê°œë°œ ë¹„ìš© ì ê·¹ ì§€ì› (ì˜¨/ì˜¤í”„ë¼ì¸ ê°•ì˜, ë„ì„œ, ì„¸ë¯¸ë‚˜ ë“±)
4. ë‹¤ì–‘í•˜ê³  ë§›ìžˆëŠ” ê°„ì‹ ì‚¬ë¨¹ì„ ìˆ˜ ìžˆëŠ” ê°œì¸ ë³µì§€ ì¹´ë“œ ì œê³µ
5. ëˆˆì¹˜ì—†ëŠ” ìžìœ ë¡œìš´ ì—°ì°¨ ì‚¬ìš© (ë°˜ì°¨, ì—°ì°¨, ìž¥ê¸° ì—°ì°¨ - 9ë°•10ì¼ê¹Œì§€)
6. ìƒì¼ìž ìƒì¼ì„ ë¬¼, ê²½ì¡°íœ´ê°€/ê²½ì¡°ê¸ˆ/ê²½ì¡°ë¬¼í’ˆ ì§€ì›
7. ëª…ì ˆì„ ë¬¼ ì§€ê¸‰ (ë°±í™”ì  ìƒí’ˆê¶Œ ì§€ê¸‰)
8. ì›°ì»´í‚¤íŠ¸ ì œê³µ
9. ì†Œí†µê³¼ êµë¥˜ë¥¼ ìœ„í•œ ì§€ì›
ã†ë§¤ë‹¬ íŒ€ë³„ë¡œ ì‚¬ìš©í•  ìˆ˜ ìžˆëŠ” ë³µë¦¬í›„ìƒë¹„ë¥¼ ì œê³µ
10. ì•¼ê·¼ì‹œ ì„ì‹ ë° íƒì‹œë¹„ ì§€ì›í•´ë“œë ¤ìš”! (11ì‹œ ì´í›„ëŠ” ì•ˆì „ ê·€ê°€ë¥¼ ìœ„í•´ íƒì‹œë¥¼ íƒ€ìš”!)
11. ì¤‘ì†Œê¸°ì—…ì·¨ì—…ì²­ë…„ì†Œë“ì„¸ê°ë©´, ì¤‘ê¸°ì²­ ëŒ€ì¶œ, êµ­ê°€ ì—°ê³„ì§€ì› ë“± ìžê²©ìš”ê±´ì— ë§žì„ ê²½ìš° ì§€ì›
12. ìž„ì§ì› ìŠ¤íŠ¸ë ˆìŠ¤ í•´ì†Œë¥¼ ìœ„í•œ ì‚¬ë‚´ ê³ ì¶©ìƒë‹´ ìš´ì˜ 
13. ì—…ë¬´í•˜ë‹¤ ì§€ì¹œ ìž„ì§ì›ë“¤ì„ ìœ„í•´ ì•ˆë§ˆì˜ìž ë³´ìœ ","ì„œìš¸ì‹œ ê°•ì„œêµ¬ ê³µí•­ëŒ€ë¡œ45ê¸¸ 71, 3ì¸µ(ë“±ì´Œë™, ì”¨ì—ì¹˜ë¹Œë”©)", ì´ëŸ° ë¶„ê³¼ í•¨ê»˜ í•˜ê³  ì‹¶ì–´ìš” í•œê¸€ PPT ì—‘ì…€ ë“± OA íˆ´ ì‚¬ìš©ì´ ê°€ëŠ¥í•œ ë¶„ ì›í™œí•œ ëŒ€ì‘ ë° ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ì— ìžì‹ ìžˆëŠ” ë¶„ ì‹ ìž… ë˜ëŠ” ìœ ê´€ ê²½ë ¥ì´ ìžˆìœ¼ì‹  ë¶„6ê°œì›” ì´ìƒ  1ë…„ ì´í•˜ì´ëŸ° ë¶„ì„ ìš°ëŒ€í•©ë‹ˆë‹¤ ìŠ¤íƒ€íŠ¸ì—… íˆ¬ìž ì•¡ì…€ëŸ¬ë ˆì´íŒ…ì— ê´€ì‹¬ìžˆëŠ” ë¶„ ê¸°ì—…ë¶„ì„ ì‹œìž¥ì¡°ì‚¬ ë“± ë¦¬ì„œì¹˜ ë° ë¶„ì„ ê²½í—˜ì´ ìžˆëŠ” ë¶„ ë¹„ì¦ˆë‹ˆìŠ¤ ë¬¸ì„œìž‘ì„± ê²½í—˜ì´ ìžˆìœ¼ì‹  ë¶„ ëŠ¥ë™ì ì¸ ì—…ë¬´íƒœë„ì™€ ë¹ ë¥¸ ìŠµë“ë ¥ì„ ê°€ì§„ ë¶„ ê¼¼ê¼¼í•˜ê³  ì±…ìž„ê°ì´ ê°•í•˜ì‹  ë¶„ ìž¥ê¸°ê·¼ë¬´ ê°€ëŠ¥í•˜ì‹  ë¶„ ,2655
(ì£¼)ë°ì´í„°ë±…í¬,ì •ê·œì§,"['UX', 'UI', 'adobe photoshop', 'Adobe Illustrator', 'Figma']","ê³ ì•¡ì˜ 1:1 ê³¼ì™¸ ëŒ€ì‹  AI ì±„ì ê¸°ê°€ ë‚˜ì˜ ì˜ì–´ ìŠ¤í”¼í‚¹, ë¼ì´íŒ…ì„ ì‹¤ì‹œê°„ìœ¼ë¡œ, ìŠ¤íƒ€ê°•ì‚¬ë³´ë‹¤ ë” ì •í™•í•˜ê²Œ ì±„ì  & ì²¨ì‚­í•´ì£¼ê³  í•™ìƒì—ê²Œ ìµœì í™”ëœ ë§žì¶¤í˜• êµìœ¡ì„ ì œê³µí•´ì£¼ëŠ” ê³³ì´ ì™œ ì—†ì„ê¹Œ? ì •ë§ ê·¸ëŸ° ì„œë¹„ìŠ¤ë¥¼ ë§Œë“ ë‹¤ë©´ ìš°ë¦¬ê°€ ê¸€ë¡œë²Œ êµìœ¡ ì‚°ì—…ì„ ìž¬íŽ¸í•  ìˆ˜ ìžˆê² ë‹¤ ë¼ëŠ” í™•ì‹ ì—ì„œ 2019ë…„ ë°ì´í„°ë±…í¬ëŠ” ì‹œìž‘ë˜ì—ˆìŠµë‹ˆë‹¤.

ë¨¸ì‹ ëŸ¬ë‹ê³¼ ë”¥ëŸ¬ë‹ ê¸°ìˆ ì´ íƒ‘ìž¬ëœ ë°ì´í„°ë±…í¬ì˜ ì²« ë²ˆì§¸ Product â€˜TestGliderâ€™ (å‰ í† í”Œë±…í¬) ëŠ” ì „ ì„¸ê³„ ìµœì´ˆë¡œ í•™ìƒë“¤ì˜ ìŠ¤í”¼í‚¹/ë¼ì´íŒ… ë‹µì•ˆì˜ ë‚´ìš©ì„ ë”¥ëŸ¬ë‹ ê¸°ë°˜ AIê°€ í‰ê°€í•˜ê³ , ë§žì¶¤í˜• êµìœ¡ì„ ì œê³µí•´ì£¼ëŠ” í˜ì‹ ì ì¸ AIEd (AI in Education) ì†”ë£¨ì…˜ì„ ì œê³µí•´, í”„ë¡œí† íƒ€ìž… ê°œë°œ 3ë…„ë§Œì— ì „ ì„¸ê³„ 201ê°œêµ­ì˜ 60ë§Œ ëª… ì´ìƒì˜ ìœ ì €ê°€ ì‚¬ìš©í•˜ëŠ” ì„œë¹„ìŠ¤ê°€ ë˜ì—ˆìŠµë‹ˆë‹¤. ê·¸ë¦¬ê³  2022ë…„ì—ëŠ” ëŒ€ì›ì™¸ê³ , ì™¸ëŒ€ë¶€ê³ , ê²½í¬ëŒ€ ë“± êµ­ë‚´ í•™êµì— ë„ìž…ì„ ì‹œìž‘ìœ¼ë¡œ í˜„ìž¬ëŠ” ì¸ë„, ìº„ë³´ë””ì•„, ëª½ê³¨ í•™êµê¹Œì§€. í˜„ìž¬ëŠ” ê¸€ë¡œë²Œ êµìœ¡ê¸°ê´€ì—ì„œ ì‚¬ìš©í•˜ëŠ” ì„œë¹„ìŠ¤ë¡œ ì„±ìž¥í•´ ì„±ê³µì ìœ¼ë¡œ ê¸€ë¡œë²Œ product-market-fit ì„ ì¦ëª…í•´ëƒˆìŠµë‹ˆë‹¤.

