íšŒì‚¬ëª…,ê³ ìš© í˜•íƒœ,ìŠ¤í‚¬,ê¸°ì—… ì†Œê°œ,ì£¼ìš” ì—…ë¬´,ì±„ìš© ì ˆì°¨,ë³µë¦¬í›„ìƒ,íšŒì‚¬ìœ„ì¹˜,ìžê²©ìš”ê±´ ë° ìš°ëŒ€ì‚¬í•­,index
ë°ì´í„°ë±…í¬ëŠ” 2020ë…„ ì‹œë“œ íˆ¬ìž, 2021ë…„ ì‹œë¦¬ì¦ˆ A, 2022ë…„ ì‹œë¦¬ì¦ˆ B íˆ¬ìž ë“± ì„¤ë¦½ëœì§€ 4ë…„ë§Œì— ëˆ„ì  íˆ¬ìžê¸ˆ & ì§€ì›ê¸ˆ 100ì–µì› ì´ìƒì„ ìœ ì¹˜í•˜ë©° ë¹ ë¥´ê²Œ ì„±ìž¥í•˜ê³  ìžˆëŠ” ì—ë“€í…Œí¬ ìŠ¤íƒ€íŠ¸ì—… ìž…ë‹ˆë‹¤.

*About TestGlider: https://www.testglider.com/ko", ì„œë¹„ìŠ¤ ì±„ë„ ì›¹ì•± ë‚´ ì»¨í…ì¸  í¬ë¦¬ì—ì´í‹°ë¸Œ ë° ë””ìžì¸   UIUX ì„¤ê³„ ë° ë¹„ì£¼ì–¼ ì»¨ì…‰ ë„ì¶œ  ê´‘ê³ ì†Œìž¬ ê¸°íšì „ ë‰´ìŠ¤ë ˆí„° ë“±ì˜ ìº íŽ˜ì¸ ì—ì…‹ ë””ìžì¸  BI ì œìž‘ ë° ë¹„ì£¼ì–¼ ì•„ì´ë´í‹°í‹° ê°€ì´ë“œë¼ì¸ ìˆ˜ë¦½ ,"1. ì´ë ¥ì„œ ê²€í† 
2. ìºì¥¬ì–¼ í‹°íƒ€ìž„
3. ì¸í„°ë·°
4. ê³„ì•½ ì²´ê²°
 - 3ê°œì›”ì˜ ì˜¨ë³´ë”©(ìˆ˜ìŠµ) ê¸°ê°„ì´ ìžˆìŠµë‹ˆë‹¤.
 - ì˜¨ë³´ë”©(ìˆ˜ìŠµ)ê¸°ê°„ ì¤‘ì—ë„ ê¸‰ì—¬ëŠ” 100% ì§€ê¸‰ë©ë‹ˆë‹¤.","(ë” ë‚˜ì€ ê·¼ë¬´í™˜ê²½ì„ ìœ„í•´)
- ìœ ì—°ê·¼ë¬´ì œ ìš´ì˜ (ì˜¤ì „ 8ì‹œ ~ ì˜¤í›„ 1ì‹œ ì‚¬ì´ ìžìœ ë¡œìš´ ì¶œí‡´ê·¼)
- ì£¼ 1íšŒ ìž¬íƒê·¼ë¬´ ê°€ëŠ¥
- ìƒì¼ ë°˜ì°¨, ê±´ê°•ê²€ì§„ ì—°ì°¨ ì œê³µ
- ê°œì¸ ë²•ì¸ ì¹´ë“œ ì œê³µ
- ë§¥ë¶, ëª¨ë‹ˆí„°, ê·¸ ì™¸ í•„ìš”í•œ ê¸°íƒ€ ìž¥ë¹„ ì§€ì›
- ì—°ê°„ 300ë§Œì› ìƒë‹¹ì˜ ì ì‹¬ ì‹ëŒ€ ì§€ì›
- ì—°ê°„ 200ë§Œì› ìƒë‹¹ì˜ ìžê¸°ê°œë°œë¹„ ì§€ì›
- ì•¼ê·¼ ì‹œ ì‹ëŒ€ ì§€ì›
- ë‹¤ì–‘í•œ ê°„ì‹ ì¢…ë¥˜ & ì›ë‘ ì»¤í”¼ ì œê³µ","ì„œìš¸íŠ¹ë³„ì‹œ ê°•ë‚¨êµ¬ í…Œí—¤ëž€ë¡œ86ê¸¸ 12, 2ì¸µ", ì›¹ ì„œë¹„ìŠ¤ UIë””ìžì¸ ê²½ë ¥ 3ë…„ ì´ìƒì´ì‹  ë¶„  ë°˜ì‘í˜• ì›¹ ë””ìžì¸ ê²½í—˜ì´ ìžˆìœ¼ì‹  ë¶„  Figmaë¥¼ í†µí•œ ì›¹ UI ë””ìžì¸ ê°€ëŠ¥í•˜ì‹  ë¶„  ê¸°ë³¸ Adobe í¬í† ìƒµ ì¼ëŸ¬ìŠ¤íŠ¸ë ˆì´í„° ë””ìžì¸ íˆ´ ì‚¬ìš©ì´ ëŠ¥ìˆ™í•˜ì‹  ë¶„  ê³ ê°ì— ëŒ€í•œ ì´í•´ë¥¼ ë°”íƒ•ìœ¼ë¡œ ì§ê´€ì ì´ê³  í€„ë¦¬í‹° ë†’ì€ ì»¨í…ì¸  ë””ìžì¸ ê°€ëŠ¥í•˜ì‹  ë¶„ ìž‘ì—… ì†ë„ê°€ ë¹ ë¥´ê³  ì—¬ëŸ¬ ì—…ë¬´ì— ìœ ì—°í•˜ê²Œ ëŒ€ì‘í•˜ì‹¤ ìˆ˜ ìžˆëŠ” ë¶„  Html  CSS ì— ëŒ€í•œ ì´í•´ë„ê°€ ìžˆìœ¼ì‹  ë¶„  ì‹œê° ë””ìžì¸ ì‚°ì—… ë””ìžì¸ ë©€í‹° ë¯¸ë””ì–´ ë””ìžì¸ ë“± UIUX ê´€ë ¨ ì „ê³µí•˜ì‹  ë¶„ ë¸Œëžœë”© ê°€ì´ë“œ ìˆ˜ë¦½ ë° ë¹„ì£¼ì–¼ ë””ë ‰íŒ… ê²½í—˜ì´ ìžˆìœ¼ì‹  ë¶„ ,4636
(ì£¼)ë¶€ìŠ¤íŠ¸ëž©,ì •ê·œì§,"['ê¸°íš', 'ë””ìžì¸', 'BI', 'íŒ¨í‚¤ì§€ë””ìžì¸', 'BXë””ìžì¸', 'BX']","Boost Your Career!

ë¶€ìŠ¤íŠ¸ëž©ì€ 'ê³ ê°ì˜ ëª©ì†Œë¦¬'ì—ì„œ 'ê³ ê°ì„ ìœ„í•œ ë¸Œëžœë“œ'ë¥¼ ì¸íë² ì´íŒ… í•˜ëŠ” ëŒ€í•œë¯¼êµ­ ëŒ€í‘œ ë¯¸ë””ì–´ì»¤ë¨¸ìŠ¤ ìž…ë‹ˆë‹¤.

ìš°ë¦¬ëŠ” ì¼ìƒì˜ ë¬¸ì œë¥¼ í•´ê²°í•˜ëŠ” ìƒˆë¡œìš´ ì œí’ˆê³¼ ì°½ì˜ì ì¸ ì½˜í…ì¸ ë¥¼ ê¸°íší•´ ê³ ê°ì—ê²Œ ë” ë‚˜ì€ ê°€ì¹˜ì™€ ê²½í—˜ì„ ì œê³µí•œë‹¤ëŠ” ëª¨í† ë¥¼ ê°€ì§€ê³  ìžˆì–´ìš”. ì´ë¥¼ ìœ„í•´ 5ê°€ì§€ì˜ ë¸Œëžœë“œë¥¼ ìš´ì˜í•˜ë©°, ì œí’ˆ ì¤‘ì‹¬ì˜ ìˆ˜ëª…ì´ ì§§ì€ ë¸Œëžœë“œê°€ ì•„ë‹Œ ì˜¤ëžœì‹œê°„ ì‚¬ëž‘ë°›ëŠ” ë¸Œëžœë“œë¥¼ ë§Œë“¤ê¸° ìœ„í•´ ë…¸ë ¥í•˜ê³  ìžˆì–´ìš”.

ë¶€ìŠ¤íŠ¸ëž©ì€ ì„¤ë¦½ 4ë…„ë°˜ë§Œì— ì—°ë§¤ì¶œ 360ì–µ ëŒíŒŒ, ì—°í‰ê·  250% ê³ ì†ì„±ìž¥ì„ ì´ë¤„ë‚´ë©° ëŒ€í‘œ ë¯¸ë””ì–´ì»¤ë¨¸ìŠ¤ë¡œ ìžë¦¬ìž¡ì•˜ê³ , ì—…ê³„ ìµœê³ ì˜ ì—­ëŸ‰ì„ ë³´ìœ í•œ 100ì—¬ëª…ì˜ êµ¬ì„±ì›ë“¤ê³¼ í•¨ê»˜ ë” í° ë„ì•½ì„ ìœ„í•´ ë‹¬ë ¤ê°€ê³  ìžˆì–´ìš”.

ë¶€ìŠ¤íŠ¸ëž©ì˜ ë„ì•½ì— í•¨ê»˜í•´ì£¼ì„¸ìš” 


Boost Brand
ê³ ê°ì˜ ëª©ì†Œë¦¬ì—ì„œ ê³ ê°ì„ ìœ„í•œ ë¸Œëžœë“œë¥¼ ë§Œë“­ë‹ˆë‹¤.

[1]ë¼ì´í”„ì¼€ì–´ ë¸Œëžœë“œ 'La vikit'
- 2022 í•œêµ­ ì†Œë¹„ìž í‰ê°€ ë¼ì´í”„ì¼€ì–´ ë¶€ë¬¸ ìµœê³ ì˜ ë¸Œëžœë“œ 1ìœ„

[2]ë‚´ ëª¸ì˜ ê±´ê°•í•œ ìŠµê´€ 'ergobody'
- ë°¸ëŸ°ìŠ¤ ë³´ë“œ 10ë§Œê°œ íŒë§¤ ëŒíŒŒ

[3]ë‘í”¼ì¼€ì–´ ì „ë¬¸ ë¸Œëžœë“œ 'EPUNOL'
- í™”í•´ ì–´ì›Œì¦ˆ 1ìœ„

[4]ì‹œì„ ì„ ë„ëŠ” ë‹¹ì‹ ë§Œì˜ í–¥ 'LUAFEEE'

[5]ë¹„ê±´ ë·°í‹° ë¸Œëžœë“œ'Veganifect'


Booster People_ ìš°ë¦¬ëŠ” ì´ë ‡ê²Œ ì¼í•´ìš”
[1] ë¹ ë¥´ê²Œ ì‹¤í–‰í•˜ê³  ë°ì´í„°ë¡œ ê²€ì¦í•´ìš”.
- ì œí’ˆê³¼ ì»¨í…ì¸ ì— ëŒ€í•œ ê³ ê° ê´€ì ì˜ â€˜ê·¼ê±°ìžˆëŠ” ê°€ì„¤â€™ì„ ìˆ˜ë¦½í•˜ê³  ë¹ ë¥´ê²Œ ì œí’ˆê³¼ ì»¨í…ì¸ ë¥¼ ì œìž‘í•˜ë©° ë°ì´í„°ë¡œ ê²€ì¦í•´ìš”.

[2] ìˆ˜í‰ì  í† ë¡ ì„ ì§€í–¥í•´ìš”.
- â€˜í”¼ë“œë°±ì˜ ë¶ˆíŽ¸í•¨ì„ ê°ìˆ˜í•˜ëŠ” ìš©ê¸°â€™ë¥¼ ì§€í–¥í•´ìš”. ì œëŒ€ë¡œ í”¼ë“œë°±ì„ í•˜ëŠ” ì‚¬ëžŒì´ì•¼ë§ë¡œ ì¼ì„ ì œëŒ€ë¡œ í•˜ëŠ” ì‚¬ëžŒì´ë¼ê³  ìƒê°í•´ìš”.

[3] ë„ì „ì„ í†µí•œ ì„±ìž¥ì„ ë¯¿ì–´ìš”.
- ë„ì „ì„ í†µí•´ ì„±ê³µê³¼ ì‹¤íŒ¨ë¥¼ ê²½í—˜í•˜ê³ , ëŠìž„ì—†ì´ ì„±ìž¥í•œë‹¤ê³  ë¯¿ì–´ìš”. ê±´ê°•í•œ í”¼ë“œë°±ì€ ë¬¼ë¡  ë„ì„œì§€ì›/ì™¸ë¶€ê°•ì—° ì§€ì› ë“± ì„±ìž¥ì— ê´€í•œ ì§€ì›ì„ ì•„ë¼ì§€ ì•Šì•„ìš”.

[4] Growth Mindset
- ìŠ¤ìŠ¤ë¡œ í•™ìŠµí•˜ì—¬ ì—…ë¬´ì— ì ìš©í•˜ê³ , êµ¬ì¡°í™” í•  ìˆ˜ ìžˆëŠ” ë¹ ë¥¸ ëŸ¬ë‹ì»¤ë¸Œë¥¼ ê°€ì§„ ì„±ìž¥í˜• ì‚¬ê³ ë°©ì‹ì„ ê°€ì§„ ì‚¬ëžŒì„ ì„ í˜¸í•´ìš”.

[5] ìŠ¤ìŠ¤ë¡œ ë™ê¸°ë¶€ì—¬ í•  ìˆ˜ ìžˆëŠ” ì‚¬ëžŒ
- ìƒì‚¬ì˜ ëˆˆì¹˜ë³´ë‹¤ ë³¸ì¸ì˜ ëˆˆì¹˜ë¥¼ ë³¼ ì¤„ ì•„ëŠ” í”„ë¡œíŽ˜ì…”ë„ì„ ì§€í–¥í•´ìš”.", ë¸Œëžœë“œ ì»¨ì…‰ ê°œë°œ ë° BI BX ì „ëžµ êµ¬ì¶• íŠ¸ë Œë“œ ë¶„ì„ ë° ë””ìžì¸ ì»¨ì…‰ ê¸°íš ì‹ ì œí’ˆ ë° ë¦¬ë‰´ì–¼ ì œí’ˆ  íŒ¨í‚¤ì§€,"[ì „í˜•ì ˆì°¨]
ì„œë¥˜ì ‘ìˆ˜ ï¼ž 1ì°¨ ë©´ì ‘ ï¼ž ìž…ì‚¬ì²˜ìš° ë…¼ì˜ ï¼ž ìµœì¢…í•©ê²©

[ì œì¶œì„œë¥˜]
â€¢ ì´ë ¥ì„œ : ì´ë ¥ì„œ ë‚´ì— ì§ì „ì—°ë´‰ê³¼ í¬ë§ì—°ë´‰ ê¸°ìž… ë°”ëžë‹ˆë‹¤.
â€¢ í¬íŠ¸í´ë¦¬ì˜¤","Boost Benefit
[1]ì‚¬ë¬´í™˜ê²½&ì—…ë¬´ì§€ì›
â€¢ ì—­ì‚¼ì—­ 10ë¶„ê±°ë¦¬ì˜ ì¶œê·¼ê¸¸
â€¢ ë‹¨ë…ê±´ë¬¼ (ì§€í•˜ 1ì¸µ - ì§€ìƒ 5ì¸µ) ì‚¬ìš©
â€¢ ì¹´íŽ˜í…Œë¦¬ì•„ ìš´ì˜- ê°„ì‹, ìŒë£Œ ë¬´ì œí•œ ì œê³µ
â€¢ íœ´ê²Œê³µê°„(ì•ˆë§ˆì˜ìž) ì œê³µ
â€¢ ìµœê³ ê¸‰ ì‚¬ì–‘ PC or ë…¸íŠ¸ë¶, ìµœì‹  ì—…ë¬´ ê³µìœ  Tool ì‚¬ìš©
â€¢ ì•¼ê·¼ì‹œ ì‹ì‚¬/íƒì‹œë¹„ ì§€ì›

[2]ì„±ìž¥ì§€ì›
â€¢ ì§ë¬´ ê´€ë ¨ ë„ì„œ/êµìœ¡ë¹„ ì§€ì›
â€¢ ìœ ë£Œ ì»¨í…ì¸  Subscription (í¼ë¸”ë¦¬, ì•„ì›ƒìŠ¤íƒ ë”© ë“±)

[3]ë‹¤ì–‘í•œ ì„ ë¬¼
â€¢ ìƒì¼ íœ´ê°€ ë° 10ë§Œì› ìƒí’ˆê¶Œ ì§€ê¸‰
â€¢ ì¶œì‚° ì¶•í•˜ ì„ ë¬¼ ì§€ê¸‰
â€¢ ê·¼ì†ê¸°ë… ì„ ë¬¼ ì œê³µ
â€¢ ìžì‚¬ì œí’ˆ êµ¬ìž…ë¹„ ì§€ì›",ì„œìš¸ ê°•ë‚¨êµ¬ ë…¼í˜„ë¡œ76ê¸¸ 25(ì—­ì‚¼ë™),Skillset ë¯¸ë””ì–´ì»¤ë¨¸ìŠ¤ ë˜ëŠ” ì˜¨ë¼ì¸ ì‡¼í•‘ëª° ì œí’ˆ ë° íŒ¨í‚¤ì§€ ê²½ë ¥ 5ë…„ ì´ìƒì˜ ê²½í—˜ì´ ìžˆìœ¼ì‹  ë¶„ ì œí’ˆ ë° VMD íŒ¨í‚¤ì§€ ì§€ê¸°êµ¬ì¡° ê²½í—˜ ë§Žìœ¼ì‹  ë¶„ í˜‘ë ¥ ë¶€ìžìž¬ ì—…ì²´ ê´€ë¦¬ ë° í•¸ë“¤ë§ ê²½í—˜ ë§Žìœ¼ì‹  ë¶„ Adobe í¬í† ìƒµ ì¼ëŸ¬ìŠ¤íŠ¸ ë“± ë””ìžì¸ Tool ì‚¬ìš©ì´ ëŠ¥ìˆ™í•˜ì‹  ë¶„Mindset ë‹¤ì–‘í•œ ë¶„ì•¼ì˜ ì´í•´ê´€ê³„ìžë“¤ê³¼ ì›í™œí•œ ì†Œí†µì´ ê°€ëŠ¥í•˜ì‹  ë¶„ ìŠ¤ìŠ¤ë¡œ ë¬¸ì œë¥¼ ì •ì˜í•˜ê³  ì†”ë£¨ì…˜ì„ ì°¾ìœ¼ë ¤ ë…¸ë ¥í•˜ì‹œëŠ” ë¶„ ë§ˆê°ê¸°í•œì„ ë§žì¶”ê³  ì¼ì • ë³€ë™ì— ì ê·¹ì ìœ¼ë¡œ ëŒ€ì‘ì´ ê°€ëŠ¥í•œ ë¶„ ë¯¸ë””ì–´ì»¤ë¨¸ìŠ¤ ì—…ê³„ ê²½í—˜ì´ ìžˆìœ¼ì‹  ë¶„ ì˜ì‚¬ì†Œí†µ ë° í˜‘ì—…ì— ëŠ¥ìˆ™í•˜ì‹  ë¶„,4638
(ì£¼)ì œì´ë””ë°”ì´ì˜¤,ì •ê·œì§ (ì •ê·œì§ ì „í™˜ ê°€ëŠ¥),['ë””ìžì¸'],"(ì£¼)JDBIOëŠ” 2012ë…„ë¶€í„° êµ­ë‚´ì™¸ ìœ í†µ,ë¬´ì—­ì˜ ê²½í—˜ì„ ë°”íƒ•ìœ¼ë¡œ,Global Medical Beauty Company ë¡œ ì„±ìž¥ í•˜ê³ ìžˆìŠµë‹ˆë‹¤.
ìœ í†µì‚¬ì—…ë¿ì•„ë‹ˆë¼, êµ­ë‚´ í”¼ë¶€ê³¼/ì„±í˜•ì™¸ê³¼(ì´ì§€ë™ì•ˆë„¤íŠ¸ì›Œí¬) ì˜ë£Œì§„ë“¤ê³¼ í˜‘ì—…í•˜ì—¬ , ìžì‚¬ë¸Œëžœë“œ ê°œë°œë° ìž„ìƒë˜í•œ íž˜ì“°ê³ ìžˆìŠµë‹ˆë‹¤.
(ì£¼)JDBIO Global Medical Beauty Leading Companyë¡œ ë„ì•½í•˜ê² ë‹¤ëŠ” ì—´ì •ê³¼ ë…¸ë ¥ì€ ì§€ê¸ˆë„ ê³„ì† ë˜ê³ ìžˆìŠµë‹ˆë‹¤.


Company History

(ì£¼)JDBIO
2023 ìƒë°˜ê¸° ë§¤ì¶œì•¡ 500ì–µ ë‹¬ì„±
2022 ë§¤ì¶œì•¡ 250ì–µ ë‹¬ì„±
-Glam Fill
-Richesse
-JADE
-OneTox

(ì£¼)DKë°”ì´ì˜¤
2022 ë§¤ì¶œì•¡ 180ì–µ ë‹¬ì„±
-DEMEI HA Filler
-DEMEI PLUS Filler
-DEMEI shine booster
-DEMEI pn solution
-DEMEI Cream

(ì£¼)ë¼í”¼ì—˜/ ì´ì§€ë™ì•ˆë„¤íŠ¸ì›Œí¬
2022 ë§¤ì¶œì•¡ 220ì–µ ë‹¬ì„±", ìžì‚¬brand snsí™ë³´ í™œë™ ìžì‚¬ëª°ì˜ UIUX ë””ìžì¸ í™ˆíŽ˜ì´ì§€ ê´€ë¦¬ë° ìœ ì§€ë³´ìˆ˜ í™ˆíŽ˜ì´ì§€ ì™¸ì£¼ ìžì‚¬ì œí’ˆ íŒ¨í‚¤ì§€ ë””ìžì¸ ì›¹ì‚¬ì´íŠ¸ ê´€ë¦¬ ì›¹ë””ìžì¸ì „ì‹œíšŒ ë¶€ìŠ¤ë””ìžì¸ì œí’ˆíŒ¨í‚¤ì§€ë””ìžì¸ë“± ê°ì¢… ë””ìžì¸ ì‹œê°ë””ìžì¸ ì œí’ˆë””ìžì¸,"ì„œë¥˜ì „í˜•

1ì°¨ë©´ì ‘

2ì°¨ë©´ì ‘

ìµœì¢…í•©ê²©","* ì§€ì›ê¸ˆ/ë³´í—˜
ê±´ê°•ê²€ì§„

* ê¸‰ì—¬ì œë„
í‡´ì§ì—°ê¸ˆ, ìƒì—¬ê¸ˆ, ìž¥ê¸°ê·¼ì†ìž í¬ìƒ, ìš°ìˆ˜ì‚¬ì›í¬ìƒ, í‡´ì§ê¸ˆ, ì„±ê³¼ê¸‰, íœ´ì¼(íŠ¹ê·¼)ìˆ˜ë‹¹, ì—°ì°¨ìˆ˜ë‹¹, ì§ì±…ìˆ˜ë‹¹, ìž¥ê¸°ê·¼ì†ìˆ˜ë‹¹

* ìž¥ê¸°ê·¼ì† ì„ ë¬¼

* êµìœ¡/ìƒí™œ
ìš°ìˆ˜ì‚¬ì›ì‹œìƒì‹, ì›Œí¬ìƒµ, ì§ë¬´ëŠ¥ë ¥í–¥ìƒêµìœ¡

* ê·¼ë¬´ í™˜ê²½
íœ´ê²Œì‹¤, íšŒì˜ì‹¤, ê³µê¸°ì²­ì •ê¸°

* ì¶œí‡´ê·¼
ì£¼ì°¨ë¹„ ì§€ì›, íšŒì‚¬ ì°¨ëŸ‰ ìžˆìŒ, ì£¼ 52ì‹œê°„ì œ ì¤€ìˆ˜

* ë¦¬í”„ë ˆì‹œ
ì—°ì°¨, ì—¬ë¦„íœ´ê°€, ê²½ì¡°íœ´ê°€ì œ, ë°˜ì°¨, Refreshíœ´ê°€, ê·¼ë¡œìžì˜ ë‚  íœ´ë¬´, í¬ìƒíœ´ê°€
",ê²½ê¸°ë„ ì„±ë‚¨ì‹œ ë¶„ë‹¹êµ¬ íŒêµì—­ë¡œ 231 ì—ì´ì¹˜ìŠ¤í€˜ì–´ 8ì¸µ 803í˜¸ ì œì´ë””ë°”ì´ì˜¤, ì›¹ë””ìžì¸ ë° UIUX ë””ìžì¸ ë¶„ì•¼ì—ì„œ 3ë…„ ì´ìƒì˜ ê²½ë ¥ ë³´ìœ  ì›¹ë””ìžì¸ ê´€ë ¨ ë„êµ¬ ë° ì–¸ì–´ì— ëŠ¥ìˆ™í•œ ì§€ì‹ Photoshop Illustrator HTML CSS ë“± ì›¹ í‘œì¤€ ë° ì›¹ì ‘ê·¼ì„± ê´€ë ¨ ì§€ì¹¨ì— ëŒ€í•œ ì´í•´ ì‚¬ìš©ìž ì¸í„°íŽ˜ì´ìŠ¤ ë””ìžì¸ì— ëŒ€í•œ ê¹Šì€ ì´í•´ì™€ ê²½í—˜ ë””ìžì¸ì— ëŒ€í•œ ì—´ì •ê³¼ ì°½ì˜ë ¥ì„ ê°–ì¶”ê³  ìžˆëŠ” ìž ìžì‚¬ í™ˆíŽ˜ì´ì§€ ìœ ì§€ë³´ìˆ˜ ê´€ë¦¬ ê²½í—˜ RWDResponsive Web Designì— ëŒ€í•œ ì´í•´ javascript ë˜ëŠ” jQueryì— ëŒ€í•œ ì´í•´ ìžˆìœ¼ë©´ ìš°ëŒ€ íƒ€ ëª¨ë°”ì¼ í”Œëž«í¼ì— ëŒ€í•œ UIUX ë””ìžì¸ ê²½í—˜ ë””ìžì¸ ê´€ë ¨ ìžê²©ì¦ ì†Œì§€ìž ì œí’ˆë””ìžì¸íŒ¨í‚¤ì§€ ë””ìžì¸ ê´€ë ¨ ê²½í—˜ìž ìš°ëŒ€,4641
(ì£¼)ì œë‹ˆì—˜,ì •ê·œì§,"['ì¸ì‚¬ê´€ë¦¬', 'ì±„ìš©ê´€ë¦¬', 'í–‰ì •ì—…ë¬´', 'ìš´ì˜ê¸°íš', 'ëŒ€ê´€ì—…ë¬´', 'payroll', '4ëŒ€ë³´í—˜ê´€ë¦¬']",,ì¸ì ë°ì´í„° ì¶”ì¶œ ë° ê´€ë¦¬ì‚¬ë‚´ì œë„ ìš´ì˜ ê¸°íšì±„ìš© ë° ì¸ì‚¬ê´€ë¦¬4ëŒ€ë³´í—˜ ë° Payroll ì—…ë¬´ëŒ€ ê´€ê³µì„œ ê¸°íƒ€ í–‰ì •ì—…ë¬´ ë“±,"ì„œë¥˜ì „í˜•-1ì°¨ ì‹¤ë¬´ìžë©´ì ‘-2ì°¨ ìž„ì›ë©´ì ‘-ìµœì¢…í•©ê²©

