íšŒì‚¬ëª…,ê³ ìš© í˜•íƒœ,ìŠ¤í‚¬,ê¸°ì—… ì†Œê°œ,ì£¼ìš” ì—…ë¬´,ì±„ìš© ì ˆì°¨,ë³µë¦¬í›„ìƒ,íšŒì‚¬ìœ„ì¹˜,ìžê²©ìš”ê±´ ë° ìš°ëŒ€ì‚¬í•­,index
ã†ìž…ì‚¬ì§€ì› ì„œë¥˜ì— í—ˆìœ„ì‚¬ì‹¤ì´ ë°œê²¬ë  ê²½ìš°, ì±„ìš©í™•ì • ì´í›„ë¼ë„ ì±„ìš©ì´ ì·¨ì†Œë  ìˆ˜ ìžˆìŠµë‹ˆë‹¤.
ã†êµ­ê°€ë“±ë¡ìž¥ì• ì¸ ë° êµ­ê°€ë³´í›ˆ ëŒ€ìƒìžëŠ” ê´€ë ¨ ë²•ë ¹ ë° ë‚´ë¶€ ê·œì •ì— ì˜í•˜ì—¬ ìš°ëŒ€í•©ë‹ˆë‹¤.
   (ìž¥ì• ì¸ë“±ë¡ì¦, ì·¨ì—…ì§€ì›ëŒ€ìƒìž ë“± ê´€ë ¨ ì„œë¥˜ ì œì¶œ í•„ìˆ˜)

ã†ì±„ìš©ê³¼ì •ì—ì„œ ì¼ë¶€ ì„œë¥˜ë¥¼ ì§ì ‘ ì œì¶œí•˜ëŠ” ê²½ìš° ë‹¤ìŒê³¼ ê°™ì´ í•´ë‹¹ ì„œë¥˜ë¥¼ ë°˜í™˜í•´ë“œë¦¬ê³  ìžˆìœ¼ë‹ˆ ì°¸ê³ ë°”ëžë‹ˆë‹¤.
ã†ë°˜í™˜ì„œë¥˜ : ì±„ìš©ê³¼ì •ì—ì„œ ì§ì ‘ ì œì¶œí•˜ì‹  ê°ì¢… ì„œë¥˜ ë° ìžë£Œ ì¼ì²´(ë‹¨, ì „ìžìš°íŽ¸ ì œì¶œì„œë¥˜ëŠ” ì œì™¸)
ã†ë°˜í™˜ê°€ëŠ¥ê¸°ê°„ : ìµœì¢…í•©ê²©ìž ë°œí‘œ ì´í›„ 180ì¼ ì´ë‚´(ë³´ê´€ê¸°ê°„ 180ì¼ì´ ì´ˆê³¼ëœ ì±„ìš© ê´€ë ¨ ì„œë¥˜ëŠ” ëª¨ë‘ íŒŒê¸°)
ã†ë°˜í™˜ì‹ ì²­ë°©ë²• : í•´ë‹¹ ì±„ìš©ê³µê³  ë‹´ë‹¹ìž(ì¸ì‚¬íŒ€ 02-580-0141)ì—ê²Œ ì‹ ì²­ ë¬¸ì˜

","ì§€ì›ê¸ˆ/ë³´í—˜ ê±´ê°•ê²€ì§„, ì§ì›ëŒ€ì¶œì œë„, ê°ì¢… ê²½ì¡°ì‚¬ ì§€ì›, ì—…ë¬´í™œë™ë¹„ ì§€ê¸‰, ì„ íƒì ë³µë¦¬í›„ìƒ, ìžë…€í•™ìžê¸ˆ
ê¸‰ì—¬ì œë„ í‡´ì§ì—°ê¸ˆ, ìƒì—¬ê¸ˆ, ìž¥ê¸°ê·¼ì†ìž í¬ìƒ, ìš°ìˆ˜ì‚¬ì›í¬ìƒ, í‡´ì§ê¸ˆ, ì•¼ê·¼ìˆ˜ë‹¹, ì—°ì°¨ìˆ˜ë‹¹, ì§ì±…ìˆ˜ë‹¹, ìž¥ê¸°ê·¼ì†ìˆ˜ë‹¹, ê°€ì¡±ìˆ˜ë‹¹, 4ëŒ€ ë³´í—˜ 
ì„ ë¬¼ ëª…ì ˆì„ ë¬¼/ê·€í–¥ë¹„, ìƒì¼ì„ ë¬¼/íŒŒí‹°
êµìœ¡/ìƒí™œ ì›Œí¬ìƒµ, ì‹ ìž…ì‚¬ì›êµìœ¡(OJT), ì§ë¬´ëŠ¥ë ¥í–¥ìƒêµìœ¡, ë¦¬ë”ì‰½ê°•í™”êµìœ¡, í•´ì™¸ì—°ìˆ˜ì§€ì›, ë©˜í† ë§ì œë„, ì ì‹¬ì‹ì‚¬ ì œê³µ, ì €ë…ì‹ì‚¬ ì œê³µ, ì‚¬ë‚´ë™í˜¸íšŒ ìš´ì˜, ì‚¬ìš°íšŒ(ê²½ì¡°ì‚¬íšŒ), ì‹ë¹„ ì§€ì›, ìŒë£Œì œê³µ(ì°¨, ì»¤í”¼)
ê·¼ë¬´ í™˜ê²½ íšŒì˜ì‹¤, ê³µê¸°ì²­ì •ê¸°, ì¹´íŽ˜í…Œë¦¬ì•„, ë…¸íŠ¸ë¶, ì½˜ë„/ë¦¬ì¡°íŠ¸ ì´ìš©ê¶Œ, ì‚¬ë¬´ìš©í’ˆ ì§€ê¸‰
ì¡°ì§ë¬¸í™” ë…¸ì¡°/ë…¸ì‚¬í˜‘ì˜íšŒ, íšŒì‹ê°•ìš” ì•ˆí•¨, ì•¼ê·¼ê°•ìš” ì•ˆí•¨
ë¦¬í”„ë ˆì‹œ ì—°ì°¨, ê²½ì¡°íœ´ê°€ì œ, ë°˜ì°¨, ê·¼ë¡œìžì˜ ë‚  íœ´ë¬´, ì‚°ì „ í›„ íœ´ê°€, ìœ¡ì•„íœ´ì§, ë‚¨ì„±ì¶œì‚°íœ´ê°€, ë³´ê±´íœ´ê°€, íœ´ì–‘ì‹œì„¤ ì œê³µ
",ì„œìš¸ ì„œì´ˆêµ¬ íš¨ë ¹ë¡œ 402 ì œë‹ˆì—˜ë¹Œë”©,ê´€ë ¨ ê²½ë ¥ 2ë…„ ì´ìƒ MS OFFICE  í™œìš©ëŠ¥ë ¥ ìš°ìˆ˜ìžì¤‘ê²¬ê¸°ì—… ì´ìƒ ê¸°ì—…ì²´ ì‹¤ë¬´ ê²½í—˜ 2ë…„ ì´ìƒë°ê³  ê¸ì •ì ì¸ ë§ˆì¸ë“œ ì†Œìœ ìž,4653
(ì£¼)ë¹„ì¼€ì´ë¸Œ,ì •ê·œì§,"['ì¸ìž¬ê°œë°œ', 'êµìœ¡', 'ì¡°ì§ë¬¸í™”', 'hrd', 'ì»¤ë®¤ë‹ˆì¼€ì´ì…˜', 'ì±„ìš©ê´€ë¦¬', 'ì±„ìš©ê¸°íš', 'ì‚¬ë‚´êµìœ¡', 'í–‰ì‚¬ê¸°íš', 'ì¸ìž¬ì±„ìš©']","[íšŒì‚¬ì†Œê°œ]

ì–´ì œë³´ë‹¤ ì˜¤ëŠ˜ ë” ì„±ìž¥í•˜ëŠ” ë¹„ì¼€ì´ë¸Œ ì™€ í•¨ê»˜í•´ìš”.
ë¹„ì¼€ì´ë¸ŒëŠ” ë²•ì¸ 9ë…„ì°¨ ì˜ë¥˜ ì „ë¬¸ íšŒì‚¬ìž…ë‹ˆë‹¤.

19ë…„ë„ ì´ë§¤ì¶œì•¡ 590ì–µ, 20ë…„ë„ ì´ë§¤ì¶œì•¡ 800ì–µ, 21ë…„ë„ 1600ì–µ, 22ë…„ 2000ì–µ ëŒíŒŒë¡œ ë§¤ë…„ ë†’ì€ ì„±ìž¥ì„ í•˜ê³  ìžˆìœ¼ë©°,
ì´ 9ê°œì˜ ë¸Œëžœë“œ(ì»¤ë²„ë‚«, ì™€ë¦¿ì´ì¦Œ, Lee, Wrangler, ì´ë²³í•„ë“œ, íŒ”ë ›, í† ë‹ˆí˜¸í¬, ìŠ¤í‹°ë¸ì•Œëž€,ë„¤ì´ë¨¸í´ë¡œë”©)ë¥¼ ìš´ì˜í•˜ê³  ìžˆìŠµë‹ˆë‹¤.

ì´ì²˜ëŸ¼ ì§§ì€ ì‹œê°„ í­ë°œì ì¸ ì„±ìž¥ì„ í•œ ë¹„ì¼€ì´ë¸ŒëŠ” êµ­ë‚´ë¥¼ ë„˜ì–´
ê¸€ë¡œë²Œ ìºì£¼ì–¼ íšŒì‚¬ë¡œ ê±°ë“­ë‚˜ê³ ìž,

ì–‘ì§ˆì˜ ì»¨í…ì¸ (ë¸Œëžœë“œ)ë¥¼ ì˜´ë‹ˆì±„ë„ì˜ í™˜ê²½ì—ì„œ ë‹¤ìˆ˜ì˜ ê³ ê°(ë‚´ë¶€/ê¸€ë¡œë²Œ)ì—ê²Œ
ìž…ëŠ” ì¦ê±°ì›€ì´ë¼ëŠ” ê°€ì¹˜ë¥¼ ì „ë‹¬í•˜ê³ ìž í•©ë‹ˆë‹¤.

ë¹„ì¼€ì´ë¸Œì˜ ëŠìž„ì—†ëŠ” ë„ì „ê³¼ ë¹„ì „ì„ ê³µìœ í•  ì¸ìž¬ë¥¼ ì´ˆëŒ€í•©ë‹ˆë‹¤.
ëŠ¦ê¸° ì „ì— í•©ë¥˜í•´ì£¼ì„¸ìš”:) 
__________________________________________________

[ì¡°ì§ë¬¸í™”]

ë¹„ì¼€ì´ë¸ŒëŠ” ë§¤ìš° ì Šì€ íšŒì‚¬ìž…ë‹ˆë‹¤.

ì—­ë™ì ì´ê³  ì—ë„ˆì œí‹±í•œ ì˜ë¯¸ë¥¼ í¬í•¨í•˜ì—¬ ì‹¤ì œë¡œ ìž„ì§ì›ì˜ í‰ê·  ì—°ë ¹ì´ 20~30ëŒ€ë¡œ ì ŠìŠµë‹ˆë‹¤.

ì¡°ì§ì˜ ìˆ˜ì§í™”, ê²½ì§í™”ë¥¼ ê²½ê³„í•˜ë©° ì§ê¸‰ êµ¬ë¶„ ì—†ì´ ì˜ê²¬ì„ ìžìœ ë¡­ê²Œ ê°œì§„í•˜ëŠ” ì¡°ì§ë¬¸í™”ë¥¼ ì§€í–¥í•˜ê³  ë„ìž…í™” í•˜ì—¬ ì§„í–‰ ì¤‘ìž…ë‹ˆë‹¤.",ìž…ì‚¬í•˜ì‹œë©´ ê²½í—˜í•˜ì‹¤ ì—…ë¬´ ìž…ë‹ˆë‹¤1 ì‚¬ì—…ì „ëžµ ë°©í–¥ê³¼ ì—°ê³„í•œ í¬ì§€ì…˜ë³„ ì¸ìž¬ì˜ìž… ì „ëžµ ìˆ˜ë¦½ ë° ìš´ì˜2 íšŒì‚¬ì™€ ì§ë¬´ìš”ê±´ì— ì í•©í•œ ìš°ìˆ˜ì¸ìž¬ ë°œêµ´ ë° ê´€ë¦¬3 ì±„ìš© ì „ í”„ë¡œì„¸ìŠ¤ ìš´ì˜ ë° ê³ ë„í™”4 ìž…í‡´ì‚¬ìž ì˜¨ë³´ë”©ì˜¤í”„ë³´ë”© í”„ë¡œê·¸ëž¨ ê¸°íšì‹¤í–‰5 ìœ¡ì„±ì²´ê³„ ë° ì¸ìž¬ê°œë°œ ì „ëžµ ìˆ˜ë¦½ ë° ìš´ì˜6 ì¡°ì§ë¬¸í™” êµ¬ì¶•ê³¼ ì±„ìš© ë¸Œëžœë”© ê°•í™”ë¥¼ ìœ„í•œ ì™¸ë¶€ë‚´ë¶€ í”„ë¡œê·¸ëž¨ ê¸°íš ë° ìš´ì˜7 ì‚¬ë‚´ ìº íŽ˜ì¸ê³¼ í–‰ì‚¬ ê¸°íšì‹¤í–‰ ë“± ,,"â€¢ [WORK LIFE] ê·¼ë¬´í™˜ê²½&íœ´ê²Œí™˜ê²½ ì§€ì†ì ì¸ ê°œì„ / ì¡°ì‹ ë° í”„ë¦¬ë“œë§í¬ ì§€ì›/
                   ìžìœ ë¡­ê³  ê°œì„±ì ì¸ ê·¼ë¬´ë³µìž¥ ì¡´ì¤‘

â€¢ [PRESENT&EVENT] ìžê¸°ê°œë°œë¹„(BECAVE Refresh with Family)/ìž¥ê¸°ê·¼ì† í¬ìƒì œë„/
                           ìžì‚¬ìƒí’ˆ í• ì¸êµ¬ë§¤/ ëª…ì ˆì„ ë¬¼/ ë²•ì¸ ì½˜ë„(ì œì£¼ë„ ë¦¬ì¡°íŠ¸)ìš´ì˜/
                           ê²½ì¡°ì‚¬ ì§€ì›, ì›°ì»´í‚¤íŠ¸/ë³µì§€í¬ì¸íŠ¸

â€¢ [CULTURE] ì¡°ê¸°í‡´ê·¼ì˜ ë‚ / ìƒŒë“œìœ„ì¹˜ ë°ì´/íšŒì‹/ ì‚¬ë‚´ë™í˜¸íšŒ/ë¦¬ë”ì‹­êµìœ¡/
                 ë²•ì •ì˜ë¬´êµìœ¡/íšŒì‚¬ìƒí™œ êµìœ¡","ì„œìš¸ ë§ˆí¬êµ¬ ìž”ë‹¤ë¦¬ë¡œ 24, 5ì¸µ",í•´ë‹¹ë˜ì‹ ë‹¤ë©´ ì§€ì›í•´ì£¼ì„¸ìš”1 í•™ë ¥ ëŒ€ì¡¸ ì´ìƒ2 ê²½ë ¥ 5ë…„ ì´ìƒ10ë…„ ì´í•˜3 ì±„ìš© OD HRD ê´€ë ¨ ì—…ë¬´ë¥¼ ì£¼ë„ì ìœ¼ë¡œ ìˆ˜í–‰í•˜ë©° ë‹¤ì–‘í•œ í”„ë¡œì íŠ¸ë¥¼ ìˆ˜í–‰ í•˜ì‹  ë¶„4 ì „ì‚¬ ìœ¡ì„±ì²´ê³„ ë° êµìœ¡í”„ë¡œê·¸ëž¨ ê¸°íš ë° ìš´ì˜ ê²½í—˜ì„ ë³´ìœ í•œ ë¶„ 5 ì¡°ì§ë¬¸í™”ì— ëŒ€í•œ A to Zë¥¼ ì£¼ë„ì ìœ¼ë¡œ ê¸°íšì‹¤í–‰í•œ ê²½í—˜ì´ ìžˆìœ¼ì‹  ë¶„6 HR ë‚´ ë‹¤ë¥¸ ì—­í• ì„±ê³¼ê´€ë¦¬ ë³´ìƒ ì±„ìš© ë“±ì˜ íŒ€ì›ë“¤ê³¼ íš¨ê³¼ì ì¸ í˜‘ì—…ì„ ê²½í—˜í•˜ì‹  ë¶„7 MS Office ë“± Business Tool í™œìš©ì´ ëŠ¥ìˆ™í•˜ì‹  ë¶„ í•´ë‹¹ë˜ì‹ ë‹¤ë©´ ë”ìš± ì¢‹ì•„ìš”  1 300ì¸ ì´ìƒ ì‚¬ì—…ìž¥ì—ì„œ ì¸ì‚¬ì—…ë¬´ ê²½í—˜ì´ ìžˆìœ¼ì‹  ë¶„2 ë‹¤ì–‘í•œ ì‚°ì—…ì§ë¬´ ë“±ì— ëŒ€í•œ ì´í•´ë„ê°€ ë†’ê³  ê´€ë ¨ ë„¤íŠ¸ì›Œí¬ë¥¼ ë³´ìœ í•œ ë¶„3 ì¸ì‚¬ íŠ¸ë Œë“œ ë° ì¡°ì§ë¬¸í™”ì— ëŒ€í•œ ë§Žì€ ê´€ì‹¬ìœ¼ë¡œ ìŠ¤ìŠ¤ë¡œ í•™ìŠµí•˜ê³  ëª°ìž…í•  ìˆ˜ ìžˆëŠ” ë¶„4 ë™ì¢…ì—…ê³„ ê²½ë ¥ì„ ë³´ìœ í•˜ì‹  ë¶„,4661
(ì£¼)ë² ì–´ë¡œë³´í‹±ìŠ¤ì½”ë¦¬ì•„,ì •ê·œì§,"['ì´ë¬´', 'ì‚¬ë¬´', 'ì¸ì‚¬ê¸°íš', 'ì¡°ì§ë¬¸í™”']","'ë¡œë´‡ì´ ë§Œë“¤ ìƒˆë¡œìš´ ì„¸ìƒì„ ì´ëŒì–´ê°ˆ ë² ì–´ë¡œë³´í‹±ìŠ¤ì—ì„œ ê° ë¶„ì•¼ ìµœê³  ìˆ˜ì¤€ì˜ í›Œë¥­í•œ ë©¤ë²„ë“¤ê³¼ í•¨ê»˜ ìƒˆë¡œìš´ ì—­ì‚¬ë¥¼ ë§Œë“¤ì–´ ê°ˆ ë™ë£Œë¥¼ ê¸°ë‹¤ë¦½ë‹ˆë‹¤.'

""Smart Hospitality""ë¥¼ ëª©í‘œë¡œ ë¡œë´‡ì´ ë§Œë“¤ ìƒˆë¡œìš´ ì„¸ìƒì„ ì´ëŒì–´ê°ˆ ë² ì–´ë¡œë³´í‹±ìŠ¤ì—ì„œ ê° ë¶„ì•¼ ìµœê³  ìˆ˜ì¤€ì˜ í›Œë¥­í•œ ë©¤ë²„ë“¤ê³¼ í•¨ê»˜ ìƒˆë¡œìš´ ì—­ì‚¬ë¥¼ ë§Œë“¤ì–´ ê°ˆ ë™ë£Œë¥¼ ê¸°ë‹¤ë¦½ë‹ˆë‹¤.


ë°˜ë³µì ì´ê³  ì–´ë ¤ìš´ ì—…ë¬´ëŠ” ë¡œë´‡ì´ ëŒ€ì‹ í•˜ê³ , ì‚¬ëžŒì€ ì™¸ì‹ì—…ì˜ ë³¸ì§ˆì¸ ìŒì‹ì˜ ë§›ê³¼ ë” ë‚˜ì€ ì ‘ê° ì„œë¹„ìŠ¤ë¥¼ ì œê³µí•˜ëŠ” ê²ƒì„ ê°€ì¹˜ë¡œ ì‚¼ìœ¼ë©°, í˜„ìž¬ ë¯¸êµ­ Redwood Cityì˜ 150+ëª…ì˜ ì§ì›ë“¤ê³¼ í•œêµ­ ì„œìš¸ìˆ²ì˜ 100+ëª…ì˜ ì§ì›ë“¤ì´ ê¸´ë°€ížˆ í˜‘ì—…í•˜ê³  ìžˆìŠµë‹ˆë‹¤.


ì§€ê¸ˆê¹Œì§€ì˜ ì„±ìž¥ ë…¸í•˜ìš°ì™€ ë›°ì–´ë‚œ ê¸°ìˆ ë ¥ì„ ë°”íƒ•ìœ¼ë¡œ â€˜ì„œë¹™â€™ ì´ í•„ìš”í•œ ë‹¤ì–‘í•œ ì‚¬ì—…ì— ì§„ì¶œí•  ì˜ˆì •ì´ë©°, ì•ˆì •ì ì¸ ìž¬ì • ê¸°ë°˜ ì•„ëž˜, â€œìžìœ¨ì£¼í–‰ ì„œë¹™ ë¡œë´‡â€ì˜ ì„±ìž¥ì— ë°•ì°¨ë¥¼ ê°€í•´ì£¼ì‹¤ ë¶„ì„ ì°¾ê³  ìžˆìŠµë‹ˆë‹¤.

ì‹¤ë¦¬ì½˜ë°¸ë¦¬ì˜ ë¬¸í™”ë¥¼ ê²½í—˜í•˜ë©°, í•¨ê»˜ ì„±ìž¥í•˜ê³ , ë¯¸ëž˜ì˜ ë¡œë´‡ì„ ë§Œë“¤ì–´ê°ˆ ë™ë£Œë¥¼ ê¸°ë‹¤ë¦½ë‹ˆë‹¤.

Apply to join the Bear Team!

âœ¨ â€œêµ¬ê¸€ì„ ë°•ì°¨ê³  ë‚˜ì™€ ìˆœë‘ë¶€ì‹ë‹¹ì„ ìš´ì˜í•˜ë©´ì„œ ì‹¤ë¦¬ì½˜ë°¸ë¦¬ ìƒì¡´ë²•ì„ ë°°ì› ì£ .â€

âœ¨ â€˜ë² ì–´ë¡œë³´í‹±ìŠ¤â€™, 1ì²œì–µ ê·œëª¨ ì‹œë¦¬ì¦ˆB íˆ¬ìžìœ ì¹˜

âœ¨ ë¡œë´‡ ìŠ¤íƒ€íŠ¸ì—… ì§ì›ë“¤ì´ ë§í•˜ëŠ” íšŒì‚¬ì˜ ëª¨ë“  ê²ƒ(with í•œêµ­ ê³° from â€˜ë² ì–´â€™ë¡œë³´í‹±ìŠ¤)",ì‚¬ë¬´ìš©í’ˆ ë° ë¹„í’ˆ ê´€ë¦¬ë¶€ë™ì‚° ë§¤ìž… ë“± ìžì‚°ì˜ ì·¨ë“ ë° ê´€ë¦¬ì‹œì„¤ê´€ë¦¬ ê³„ì•½ê´€ë¦¬ ë“±ì‚¬ë¬´í™˜ê²½ ê´€ë¦¬ ë° ìœ ì§€ë³µë¦¬í›„ìƒ í”„ë¡œê·¸ëž¨ ê¸°íš ë° ìš´ì˜,,,ì„œìš¸ ì„±ë™êµ¬ ëšì„¬ë¡œ 1ê¸¸ 10,ì¸ì‚¬ ì´ë¬´ ìœ ê²½ë ¥ìžì£¼ë„ì ìœ¼ë¡œ ì¼ì„ í•´ê²°í•  ìˆ˜ ìžˆëŠ” ë¶„ë°ì€ ì„±ê²©ì— ê¸ì •ì ì¸ ì‚¬ê³ ë¥¼ í•˜ëŠ” ë¶„ëŒ€í™”ë¥¼ ì¦ê¸°ê³  ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ì„ ìž˜í•˜ëŠ” ë¶„ì—…ë¬´ìƒ ì˜ì–´ ê°€ëŠ¥ë¶€ë™ì‚° ê´€ë ¨ ì‚¬ë¬´ì‹¤ ìž„ëŒ€ ì‹ ê·œ ì‚¬ë¬´ì‹¤ ì„œì¹­ ë“± ì—…ë¬´ ìœ ê²½í—˜ìž,4694
(ì£¼)ì—…ìŠ¤í…Œì´ì§€,ì •ê·œì§,"['java', 'python', 'aws', 'nosql', 'typescript']","ì—…ìŠ¤í…Œì´ì§€ëŠ” AI ê¸°ìˆ ë¡œ í•´ê²°í•  ìˆ˜ ìžˆëŠ” ë¹„ì¦ˆë‹ˆìŠ¤ ë¬¸ì œë“¤ì„ í’€ì–´ê°‘ë‹ˆë‹¤. Making AI Beneficial ì´ë¼ëŠ” ë¯¸ì…˜ ì•„ëž˜, ëˆ„êµ¬ë‚˜ AI ê¸°ìˆ ì˜ í˜œíƒì„ ëˆ„ë¦´ ìˆ˜ ìžˆë„ë¡ 'ì ìš©ì´ ì‰¬ìš´ AI ì†”ë£¨ì…˜'ì„ ë§Œë“¤ê³  ìžˆìŠµë‹ˆë‹¤. ì„¸ê³„ ìµœê³  ìˆ˜ì¤€ì˜ AI ëª¨ë¸ê³¼ ê·¸ ëª¨ë¸ì„ ì§€ì†ì ìœ¼ë¡œ ê´€ë¦¬, ê°œì„ , ìš´ì˜í•˜ê¸° ìœ„í•œ ë°ì´í„°, í•™ìŠµ, ì„œë¹™ê³¼ ê´€ë ¨ëœ ëª¨ë“  í•„ìˆ˜ ì†Œí”„íŠ¸ì›¨ì–´ë¥¼ í•˜ë‚˜ë¡œ ë¬¶ì€ â€œAI Packâ€ ê·¸ë¦¬ê³  OCR ë° ê°œì¸í™” ê¸°ìˆ ì„ ë‹¤ì–‘í•œ ë¶„ì•¼ì—ì„œ ì†ì‰½ê²Œ í™œìš©í•  ìˆ˜ ìžˆëŠ” API ì‹œë¦¬ì¦ˆë¥¼ ì¶œì‹œí•˜ì—¬ ê¸°ì—… ê³ ê°ë“¤ì˜ ë¹„ì¦ˆë‹ˆìŠ¤ ì„±ê³µì— ê¸°ì—¬í•˜ê³  ìžˆìŠµë‹ˆë‹¤.

ë˜í•œ ChatGPTë¥¼ ì ìš©í•œ ì¹´ì¹´ì˜¤í†¡ ì±„ë„ ê¸°ë°˜ ì±—ë´‡ 'ì• ìŠ¤í¬ì—…'(AskUp)ì„ í†µí•´ ëª¨ë°”ì¼ ì‚¬ìš© ê²½í—˜ì˜ í˜ì‹ ì„ ì´ë£¨ëŠ” ë™ì‹œì— AIë¶„ì•¼ì— ëŒ€í•œ ëŒ€ì¤‘ë“¤ì˜ ì ‘ê·¼ì„±ê³¼ ì‹ ë¢°ì„±ì„ ë†’ì—¬ê°€ê³  ìžˆìœ¼ë©°, Chat AI ê¸°ìˆ ì„ ë¹„ì¦ˆë‹ˆìŠ¤ í™˜ê²½ì— ë§žê²Œ ìµœì í™”í•´ ê¸°ì—…ë“¤ì˜ ì—…ë¬´ íš¨ìœ¨ê³¼ ìƒì‚°ì„±ì„ ë†’ì¼ ìˆ˜ ìžˆëŠ” â€˜ì• ìŠ¤í¬ì—… ë¹„ì¦ˆâ€™(AskUp Biz)ë¥¼ ìš´ì˜í•˜ëŠ” ë“± AIê°€ ì„¸ìƒì— ì´ë¡­ê²Œ ì“°ì´ê²Œ í•˜ê¸° ìœ„í•´ ë…¸ë ¥í•˜ê³  ìžˆìŠµë‹ˆë‹¤.

