νμ‚¬λ…,κ³ μ© ν•νƒ,μ¤ν‚¬,κΈ°μ—… μ†κ°,μ£Όμ” μ—…λ¬΄,μκ²© μ”κ±΄,μ°λ€ μ‚¬ν•­,μ±„μ© μ μ°¨,λ³µλ¦¬ν›„μƒ,νμ‚¬μ„μΉ,μ§λ¬΄_lv1,μ§λ¬΄_lv2,μκ²©μ”κ±΄ λ° μ°λ€μ‚¬ν•­,index
(μ£Ό)μ½ν¬λ¦¬νΈμ›μ¤,μ •κ·μ§,"['cad', 'μ›κ°€μ κ°', 'κ³µμ‚¬κ΄€λ¦¬', 'λ©”λ‰΄μ–Ό μ‘μ„±', 'AS', 'Sketchup', 'μΈν…λ¦¬μ–΄ μ‹κ³µ', 'λ„λ©΄μ‘μ—…', 'μ»¤λ®¤λ‹μΌ€μ΄μ… λ¥λ ¥', 'μ—”μ¤μΌ€μ΄ν”„']","""λ„κµ¬λ‚ μµκ³ λ¥Ό λ„λ¦¬λ” μ„Έμƒ""
μ „λ¬Έμ„±κ³Ό νΉμ μ μ§‘μ”ν•¨μΌλ΅ 2λ°°μ κ°€μΉλ¥Ό μ λ°μ κ°€κ²©μΌλ΅ κ³µκΈ‰ν•¨μΌλ΅μ¨, μ €ν¬ μ½ν¬λ¦¬ν„°λ“¤μ΄ λ„κµ¬λ‚ μµκ³ λ¥Ό λ„λ¦¬λ” μ„Έμƒμ„ λ§λ“¤μ–΄ κ°‘λ‹λ‹¤.

μ €ν¬ μ½ν¬λ¦¬νΈμ›μ¤λ” λ§¤λ…„ 300%μ μ„±μ¥λ¥ μ„ λ³΄μ΄λ©°, CONCRETEμ νΉμ„±μ²λΌ λΉ λ¥΄κ³  μ •ν™•ν•κ² μ •μƒμ„ ν–¥ν•κ³  μμµλ‹λ‹¤. (20λ…„ λ§¤μ¶μ•΅ 35μ–µ, 21λ…„ λ§¤μ¶μ•΅ 110μ–µ, 22λ…„ λ§¤μ¶μ•΅ 390μ–µμ›)

1. μµκ³ μμ¤€μ 'λ™λ£'λ“¤κ³Ό ν•¨κ»ν•λ” λ™λ°μ„±μ¥μ κΈ°ν !  
   μ½ν¬λ¦¬ν„°λ“¤μ€ κµ­λ‚΄ μµλ€ ν¨μ… ν”λ«νΌ Mμ‚¬μ—μ„ μ„±κ³µ DNAλ¥Ό κ°€μ§„ λ‹¤μ–‘ν• μΈμ¬λ“¤λ΅ ν¬μ§„λμ–΄ μμΌλ©°
   μμ‹ λ§μ λ„ν•μ°λ¥Ό μ„λ΅μ—κ² μ•„λ‚μ—†μ΄ κ³µμ ν•λ©°, μ •λ³΄μ—΄λμ΄ λ„κµ¬λ‚ κ°€λ¥ν•©λ‹λ‹¤.
 
2. μ„±κ³µDNAλ¥Ό κ°€μ§„μλ” μ–΄λ”κ°€λ‚ λΈκ°’μ΄ λ‹¬λΌμ§„λ‹¤ !
   λ¨λ‘κ°€ μ„±κ³µ DNAλ¥Ό λ‚΄ λΈμ— μ‹¬μ–΄λ‚΄κΈ° μ„ν•΄μ„  λ‚¨λ‹¤λ¥Έ λΉ„μ©κ³Ό λ…Έλ ¥μ΄ μλ°λ¨μ„ μ¶©λ¶„ν μΈμ§€ν•κ³  μμµ 
   λ‹λ‹¤. λ‹¤λ§, μ½ν¬λ¦¬νΈμ›μ¤μ ν­ν”λ ¥μλ” μ„±μ¥κ³Ό ν•¨κ»λΌλ©΄ ν•κ²° μ‰¬μ›μ§ κ²ƒμ…λ‹λ‹¤. 

3. λ°μ…ν•λ” λ‹Ήμ‹ μ„ μ„ν• μµκ³ μ λ³΄μƒ !
   μ—°2ν μ„±κ³ΌκΈ‰ μ§€κΈ‰ + μ—° μµλ€ 300λ§μ› λ³µμ§€ννƒ
   μ„±κ³µ DNAλ¥Ό λ³΄μ ν• μ‚¬λλ“¤μ—κ² μ–Έμ λ‚ μ—΄λ ¤μλ” μ¤ν†΅μµμ… κΈ°ν!!    


""μ΄λ°λ¶„λ“¤μ΄ μ €ν¬λ‘ μλ§μ•„μ”! ""
μ„±κ³µDNAλ¥Ό μ—΄λ§ν•μ‹λ” λ¶„
μ§‘μ”ν•κ² WHYλ¥Ό μƒκ°ν•μ‹λ” λ¶„
λμ„ λ΄μ•Όν•λ” μ§‘μ”ν•¨(κ·Έλ¦Ώ)μ΄ μμΌμ‹  λ¶„", μΈν…λ¦¬μ–΄ κ²¬μ  μ‹κ³µ μ‚¬ν›„κ΄€λ¦¬ μΈν…λ¦¬μ–΄ λ©”λ‰΄μ–Ό μ μ‘ λ° κ΄€λ¦¬ ν‘λ ¥μ—…μ²΄μ™€ κ³„μ•½ λ„λ©΄μ‘μ—… κ³µμ‚¬κ΄€λ ¨ μ†ν†µ λ° κ΄€λ¦¬ ASμ²λ¦¬ λ° ν”Όλ“λ°± κ΄€λ¦¬ μ§€μ†μ μΈ μ›κ°€μ κ° λ° κ³µμ‚¬κΈ°κ°„ λ‹¨μ¶•μ„ μ„ν• λ°©ν–¥μ„± μ μ• λ° κµ¬μ²΄μ μΈ μ‹¤ν–‰ μ ν†µμ‚¬ λ° μμ—…VMλ‹΄λ‹Ή μ—…μ²΄λ“¤κ³Όμ μ›ν™ν• μ»¤λ®¤λ‹μΌ€μ΄μ…μΌλ΅ μ—…λ¬΄ μ‹λ„μ§€ μ κ³ ,"β€Ά CAD, μ¤μΌ€μΉμ—…, μ—”μ¤μΌ€μ΄ν”„ λ“± μΈν…λ¦¬μ–΄ κ΄€λ ¨ ν΄ μ‚¬μ© κ°€λ¥μ
β€Ά ν¨μ…(μλ¥) μ—…κ³„ μΈν…λ¦¬μ–΄ λ‹΄λ‹Ή 5λ…„ μ΄μƒ 10λ…„ μ΄ν•μ κ²½λ ¥ (λ€λ¦¬~ κ³Όμ¥κΈ‰)
β€Ά κ±΄μ¶•, μΈν…λ¦¬μ–΄, λ””μμΈ κ΄€λ ¨ μ „κ³µμ

","β€Ά μ‹¤λ‚΄κ±΄μ¶•κ΄€λ ¨ μκ²©μ¦ μ†μ§€μ
β€Ά ν¨μ…(μλ¥)νμ‚¬ μƒμ¥μ‚¬ κ·Όλ¬΄ κ²½ν—μ",,"β€Ά λ³µμ§€ν¬μΈνΈ μ§€κΈ‰ (60λ§μ›μ”© / μ—°2ν)
β€Ά μμ‚¬λ° μ‡Όν•‘μ§€μ›κΈ μ§€κΈ‰ (60λ§μ›μ”© / μ—°2ν)
β€Ά μΆ…ν•©κ±΄κ°•κ²€μ§„μ§€μ› (60λ§μ› ν•λ„)
β€Ά λ…μ λ³΄λ„μ¤ & μ—¬λ¦„ν΄κ°€λΉ„ μ§€κΈ‰
β€Ά μƒμΌμ μ΅°κΈ°ν‡΄κ·Ό
β€Ά μ—°λ§ μ°μμ‚¬μ› μ„ μ • λ° ν¬μƒ μ§€κΈ‰ (3λ…)
β€Ά μ—° 2ν μƒμ—¬κΈ μ§€κΈ‰
β€Ά μ§μ›ν΄κ²μ‹¤ μ„¤μΉ (μ•λ§μμ λ“± κµ¬λΉ„)
β€Ά μ μ‹¬μ‹λ€ μ κ³µ(μ›” 20λ§μ›)
β€Ά μ»¤ν”Όλ¨Έμ‹  & κ°„μ‹μ κ³µ (λ§¤μ›” μΈλ‹Ή 5λ§μ› ν•λ„ λ‚΄ κ°„μ‹ μ κ³µ)","μ„μΈ μ„±λ™κµ¬ μ•„μ°¨μ‚°λ΅ 66, 4μΈµ",['λ””μμΈ'],['κ±΄μ¶•/μ„¤κ³„λ””μμΈ'], CAD μ¤μΌ€μΉμ—… μ—”μ¤μΌ€μ΄ν”„ λ“± μΈν…λ¦¬μ–΄ κ΄€λ ¨ ν΄ μ‚¬μ© κ°€λ¥μ ν¨μ…μλ¥ μ—…κ³„ μΈν…λ¦¬μ–΄ λ‹΄λ‹Ή 5λ…„ μ΄μƒ 10λ…„ μ΄ν•μ κ²½λ ¥ λ€λ¦¬ κ³Όμ¥κΈ‰ κ±΄μ¶• μΈν…λ¦¬μ–΄ λ””μμΈ κ΄€λ ¨ μ „κ³µμ μ‹¤λ‚΄κ±΄μ¶•κ΄€λ ¨ μκ²©μ¦ μ†μ§€μ ν¨μ…μλ¥νμ‚¬ μƒμ¥μ‚¬ κ·Όλ¬΄ κ²½ν—μ,596
(μ£Ό)μ¤λ§¤μΉμ½”νΌλ μ΄μ…,μ •κ·μ§,"['μ„¤κ³„', 'λ””μμΈ', 'Autocad', 'μΈν…λ¦¬μ–΄λ””μμΈ', 'κ³µκ°„λ””μμΈ', '3d max', 'μ¤ν† μΊλ“', 'μ¤μΌ€μΉμ—…', 'vray', 'Sketchup']","[μ¤λ§¤μΉμ½”νΌλ μ΄μ…μ„ μ†κ°ν•©λ‹λ‹¤]

β€μ¤λ§¤μΉμ½”νΌλ μ΄μ…β€™μ€ μ°¨μ›μ΄ λ‹¤λ¥Έ κ³µκ°„μ ν¨μ¨μ„ λ§λ“¤μ–΄κ°€λ” ν”„λ΅­ν…ν¬ μ¤νƒ€νΈμ—…μ…λ‹λ‹¤.
AI μ‚¬λ¬΄μ‹¤ λ§¤μΉ­ μ„λΉ„μ¤ β€μ¤λ§¤μΉ', μΈν…λ¦¬μ–΄ μ†”λ£¨μ… β€μ¤λ§¤μΉ λ””μμΈβ€™, AI λΉλ”© λ§¤μ…λ§¤κ° μ»¨μ„¤ν… μ„λΉ„μ¤ β€λΉλ””β€™ λ“± ν”„λ΅­ν…ν¬ μ„λΉ„μ¤μ μƒλ΅μ΄ μ§€ν‰μ„ μ—΄μ–΄κ°€κ³  μμµλ‹λ‹¤. μ°½μ—… 2λ…„μ°¨μ— μμ£Ό κΈμ•΅ 150μ–µ μ›μ„ λ‹¬μ„±ν•κ³  μ„λΉ„μ¤ μ΄μ©μ‚¬ 5,000κ°λ¥Ό λνν•μ€μΌλ©°, 3λ…„μ°¨μΈ μ¬ν•΄ μƒλ°κΈ°μ—λ§ μμ£Ό κΈμ•΅ 150μ–µμ›μ„ λ‹¬μ„±ν•λ©° μ‘λ…„μ μ„±κ³Όλ¥Ό λ›°μ–΄λ„μ–΄ λ΅μΌ“μ„±μ¥μ„ μ΄μ–΄λ‚κ°€κ³  μμµλ‹λ‹¤.
ν„μ¬ 80μ—¬ λ…μ μ λ¥ν• λ™λ£λ“¤μ΄ μ¤λ§¤μΉ μ„μ΄μ‚¬μ¥μ—μ„ λ§¤μΌ μƒλ΅μ΄ μ§€ν‘λ¥Ό κ·Έλ¦¬κ³ , μμ λ΅­κ² μ†ν†µν•λ©° μμ‹ μ μ μ¬λ ¥μ„ νΌμΉκ³  μμµλ‹λ‹¤.

μ €ν¬μ™€ ν•¨κ» μ‹μ¥μ„ νμ‹ ν•κ³  μ„±κ³µμ„ λ§λ“¤μ–΄ λ‚κ° μƒλ΅μ΄ ν€μ›μ„ μ°Ύμµλ‹λ‹¤! 

[ μ„λΉ„μ¤ μ†κ° ]
- AI μ‚¬λ¬΄μ‹¤ λ§¤μΉ­ μ„λΉ„μ¤, μ¤λ§¤μΉ : https://smatch.kr
- κ°€μ¥ ν¨μ¨μ μΈ μΈν…λ¦¬μ–΄ μ†”λ£¨μ…, μ¤λ§¤μΉ λ””μμΈ : https://smatchdesign.kr
- AI λΉλ”© λ§¤μ…λ§¤κ° μ»¨μ„¤ν… μ„λΉ„μ¤, λΉλ”” : https://buildy.kr", μƒμ—…κ³µκ°„ κµ¬μ΅° λ° λ μ΄μ•„μ›ƒ μ„¤κ³„ μλ£κ³µκ°„ κµ¬μ΅° λ° λ μ΄μ•„μ›ƒ μ„¤κ³„ ν”„λ΅μ νΈ μ μ• λ° μ„¤κ³„ μ „λ°ν‰κ·  150py λ‚΄μ™Έ ν”„λ΅μ νΈ λ³„ μ΅°μ§ μ΄μ κ΄€λ¦¬ ν΄λΌμ΄μ–ΈνΈ μ»¤λ®¤λ‹μΌ€μ΄μ… λ° ν‘λ ¥μ‚¬ κ΄€λ¦¬ μƒμ—…κ³µκ°„μ© μμ¬ λ° κ°€κµ¬ λ μ΄μ•„μ›ƒ μ„¤κ³„,"β€Ά μΈν…λ¦¬μ–΄ μ„¤κ³„/λ””μμΈ κ²½λ ¥ 7λ…„ μ΄μƒ
β€Ά ν”„λ΅μ νΈ μ μ• λ° μ‹κ³µκΉμ§€ μ „μ²΄ μΈν…λ¦¬μ–΄ κ³Όμ •μ— λ€ν•΄ μ΄ν•΄λ„κ°€ λ†’μ€ λ¶„
β€Ά Auto CADμ™€ 3D λ¨λΈλ§ ν΄(Sketchup, Max), λ λ”λ§ ν΄(vray, enscape) μ‚¬μ©μ΄ λ¥μ™ν• λ¶„","β€Ά μ¤ν”Όμ¤ μΈν…λ¦¬μ–΄ μ„¤κ³„/λ””μμΈ κ²½λ ¥
β€Ά μ½”μ›ν‚Ή μ¤νμ΄μ¤ μΈν…λ¦¬μ–΄ λ””μμΈν€ κ²½λ ¥
β€Ά μ™λ°•μ‹μ„¤ (νΈν…”, λ¨ν…”) μ„¤κ³„/λ””μμΈ κ²½λ ¥
β€Ά λ³‘μμ›, μΉκ³Ό μΈν…λ¦¬μ–΄ λ° λ””μμΈ κ²½ν— μμΌμ‹  λ¶„
β€Ά κΈ°μ—… λ° λΈλλ“ μΈν…λ¦¬μ–΄ κ΄€λ ¨ ν”„λ΅μ νΈ μν–‰ ","μ„λ¥ μ „ν• - 1μ°¨ μΈν„°λ·° - 2μ°¨ μΈν„°λ·° - μ²μ° ν‘μ - μµμΆ… ν•©κ²©
(μ±„μ© μƒν™©μ— λ”°λΌ μ „ν•μ΄ μ¶•μ†, ν™•λ€λ  μ μμµλ‹λ‹¤)","[μ΄λ° ν™κ²½μ—μ„]
μ μ—°ν• μ—…λ¬΄ ν™κ²½κ³Ό μμ¨ λ³µμ¥
κ°„μ‹, μλ£, μ»¤ν”Ό λ¬΄ν• μ κ³µ
'-λ‹' λ¬Έν™”μ™€ μƒνΈ μ΅΄μΉ­ μ‚¬μ©

[μ΄λ° λ³µμ§€μ λ„λ¥Ό μ΄μν•κ³  μμ–΄μ”]
ν™μν•λ” λ§μμ„ λ‹΄μ•„ νμ‚¬ μƒν™μ— ν•„μ”ν• λ‹¤μ–‘ν• λ¬Όκ±΄μ„ λ‹΄μ€ μ›°μ»΄ν‚·μ„ λ“λ ¤μ”.
μ‹μ°¨μ¶ν‡΄κ·Όμ λ¥Ό ν†µν•΄ λ‚μ μƒν™λ¦¬λ“¬μ— λ§κ² μΌν•΄μ”.
λ¨λ‹ν„°μ™€ λ…ΈνΈλ¶μ„ κΈ°λ³ΈμΌλ΅ μ κ³µν•μ—¬, λ¨λ‘κ°€ λ“€μ–Ό λ¨λ‹ν„°λ΅ μ‘μ—…ν•κ³  μμ–΄μ” .
μƒμΌ ν΄κ°€λ” κΈ°λ³Έ! λ°°μ°μμ μƒμΌμ—λ„ λ°μ°¨λ¥Ό μ κ³µν•κ³ , μμ λ΅μ΄ μ—°μ°¨, λ°μ°¨, λ°λ°μ°¨ μ‚¬μ©μ„ μ λ€ λ³΄μ¥ν•΄μ”.
κµ¬μ„±μ›μ μ„±μ¥μ—  ν•„μ”ν• μ±…/κ°•μ/μ™Έλ¶€ κµμ΅μ„ μ κ³µν•΄μ”!
λ…μ μ—λ” λ…μ  μƒμ—¬κΈ λλ” μ„ λ¬Όμ„ λ“λ ¤μ” π
λ™λ£λ“¤κ³Ό λΉ λ¥΄κ² μΉν•΄μ§ μ μλ„λ΅ μΉλ© ν”„λ΅κ·Έλ¨μ„ μ΄μν•κ³  μμ–΄μ”.
